date,also3.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbdc4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,dasa3.sa,dxco3.sa,ecor3.sa,elet3.sa,enbr3.sa,enev3.sa,egie3.sa,flry3.sa,gfsa3.sa,grnd3.sa,guar3.sa,hype3.sa,mypk3.sa,rani3.sa,itsa4.sa,itub4.sa,klbn11.sa,ligt3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,pcar3.sa,radl3.sa,rail3.sa,sanb11.sa,stbp3.sa,slce3.sa,suzb3.sa,vivt3.sa,tims3.sa,trpl4.sa,usim5.sa,viia3.sa,wege3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-03-20,NA,0.293927,NA,NA,NA,NA,0.910927,1043.021851,719.608887,NA,2634.396729,NA,NA,-27.592955,NA,0.127614,NA,NA,NA,6.741271,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,2.81e-4,0.371397,NA,NA,52.945332,5052.886719,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,10.071752,NA,3602.291016,1.450842,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-21,NA,0.293927,NA,NA,NA,NA,0.905313,1014.049072,719.608887,NA,2705.158203,NA,NA,-28.66329,NA,0.127614,NA,NA,NA,6.633926,2.461168,NA,NA,NA,NA,NA,0.477849,NA,NA,2.81e-4,0.373763,NA,NA,53.756756,5052.886719,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,10.540716,NA,3921.243408,1.516789,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-22,NA,0.305528,NA,NA,NA,NA,0.912331,1013.990967,719.608887,NA,2642.922363,NA,NA,-29.026125,NA,0.127614,NA,NA,NA,6.794943,2.461168,NA,NA,NA,NA,NA,0.477849,NA,0.641827,2.81e-4,0.385591,NA,NA,52.945332,5052.886719,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,10.446295,NA,4007.54834,1.599224,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-23,NA,0.317128,NA,NA,NA,NA,0.905313,993.768127,719.608887,NA,2578.12793,NA,NA,-27.756233,NA,0.127614,NA,NA,NA,6.831441,2.461168,NA,NA,NA,NA,NA,0.482233,NA,NA,2.81e-4,0.383226,NA,NA,53.401745,5052.886719,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,10.417968,NA,4015.052734,1.543168,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-24,NA,0.326405,NA,NA,NA,NA,0.917946,1043.021851,719.608887,NA,2621.608154,NA,NA,-28.844713,NA,0.127614,NA,NA,NA,6.870085,2.461168,NA,NA,NA,NA,NA,0.482233,NA,NA,2.81e-4,0.409247,NA,NA,51.778904,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,10.44944,NA,3827.434326,1.541519,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-27,NA,0.332596,NA,NA,NA,NA,0.898295,1066.199951,719.608887,NA,2601.999756,NA,NA,-29.29825,NA,0.127614,NA,NA,NA,7.106246,2.461168,NA,NA,NA,NA,NA,0.526073,NA,NA,2.81e-4,0.411613,NA,NA,52.032463,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,10.638285,NA,3632.310547,1.61571,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-28,NA,0.332596,NA,NA,NA,NA,0.873031,1037.227539,719.608887,NA,2634.396729,NA,NA,-37.451664,NA,0.127614,NA,NA,NA,6.840029,2.461168,NA,NA,NA,NA,NA,0.552376,NA,NA,2.81e-4,0.404516,NA,NA,50.866043,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,10.071752,NA,3669.834473,1.549763,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-29,NA,0.332596,NA,NA,NA,NA,0.88426,1014.049072,719.608887,NA,2625.871338,NA,NA,-37.697243,NA,0.127614,NA,NA,NA,6.741271,2.461168,NA,NA,NA,NA,NA,0.51292,NA,NA,2.81e-4,0.397419,NA,NA,50.10535,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.851431,NA,3452.195068,1.511843,0.996682,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-30,NA,0.348064,NA,NA,NA,NA,0.878645,985.076111,719.608887,NA,2601.147461,NA,NA,-36.100937,NA,0.127614,NA,NA,NA,6.526581,2.461168,NA,NA,NA,NA,NA,0.51292,NA,NA,2.81e-4,0.397419,NA,NA,50.156063,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.757006,NA,3452.195068,1.445895,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-03-31,NA,0.355797,NA,NA,NA,NA,0.882856,985.076111,719.608887,NA,2598.589111,NA,NA,-36.223728,NA,0.127614,NA,NA,NA,6.655396,2.461168,NA,NA,NA,NA,NA,0.539224,NA,NA,2.81e-4,0.40215,NA,NA,50.612484,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.568165,NA,3583.52832,1.426112,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-03,NA,0.353864,NA,NA,NA,NA,0.851976,996.665344,719.608887,NA,2482.641602,NA,NA,-36.346539,NA,0.127614,NA,NA,NA,6.580255,2.461168,NA,NA,NA,NA,NA,0.526073,NA,NA,2.81e-4,0.409247,NA,NA,48.786785,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.221947,NA,3339.624023,1.525033,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-04,NA,0.351931,NA,NA,NA,NA,0.858995,956.103333,719.608887,NA,2350.495605,NA,NA,-35.486973,NA,0.127614,NA,NA,NA,6.548049,2.461168,NA,NA,NA,NA,NA,0.51292,NA,NA,2.81e-4,0.406881,NA,NA,48.07679,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.973302,NA,3152.00415,1.516789,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-05,NA,0.363532,NA,NA,NA,NA,0.842152,956.103333,719.608887,NA,2386.303223,NA,NA,-35.364189,NA,0.127614,NA,NA,NA,6.440704,2.461168,NA,NA,NA,NA,NA,0.51292,NA,NA,2.81e-4,0.399785,NA,NA,50.409637,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.970154,NA,3061.947998,1.442598,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-06,NA,0.367398,NA,NA,NA,NA,0.828116,927.130615,719.608887,NA,2404.206543,NA,NA,-36.837696,NA,0.127614,NA,NA,NA,6.505111,2.461168,NA,NA,NA,NA,NA,0.53484,NA,NA,2.81e-4,0.40215,NA,NA,50.612484,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.190475,NA,3009.414307,1.437652,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-07,NA,0.375132,NA,NA,NA,NA,0.826712,869.184631,719.608887,NA,2506.513428,NA,NA,-38.679581,NA,0.127614,NA,NA,NA,6.419236,2.461168,NA,NA,NA,NA,NA,0.53484,NA,NA,2.81e-4,0.40215,NA,NA,51.576046,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.599636,NA,3155.756836,1.467329,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-10,NA,0.385952,NA,NA,NA,NA,0.800044,811.239319,719.608887,NA,2420.405518,NA,NA,-36.862263,NA,0.127614,NA,NA,NA,6.226015,2.461168,NA,NA,NA,NA,NA,0.517304,NA,NA,2.81e-4,0.385591,NA,NA,48.583923,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.439117,NA,3020.670898,1.436004,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-11,NA,0.382867,NA,NA,NA,NA,0.794429,840.212036,719.608887,NA,2363.283691,NA,NA,-35.732563,NA,0.127614,NA,NA,NA,6.11867,2.461168,NA,NA,NA,NA,NA,0.51292,NA,NA,3.04e-4,0.38086,NA,NA,49.953205,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.099199,NA,2926.86084,1.417868,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-12,NA,0.382867,NA,NA,NA,NA,0.811273,817.033936,719.608887,NA,2361.578857,NA,NA,-36.837696,NA,0.267578,NA,NA,NA,6.054263,2.461168,NA,NA,NA,NA,NA,0.539224,NA,0.557152,3.04e-4,0.383226,NA,NA,49.040363,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.158998,NA,3095.718506,1.450842,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-13,NA,0.382867,NA,NA,NA,NA,0.79864,788.060913,719.608887,NA,2275.470703,NA,NA,-35.364189,NA,0.267578,NA,NA,NA,5.818103,2.461168,NA,NA,NA,NA,NA,0.526073,NA,NA,3.04e-4,0.373763,NA,NA,48.786785,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.749835,NA,2889.337646,1.361813,0.99075,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-14,NA,0.348064,NA,NA,NA,NA,0.771973,701.142456,719.608887,NA,2131.388428,NA,NA,-33.153931,NA,0.267578,NA,NA,NA,5.581943,2.461168,NA,NA,NA,NA,NA,0.495385,NA,0.438609,3.04e-4,0.34301,NA,NA,47.772495,5056.255859,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.749835,NA,2589.147217,1.244756,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-17,NA,0.348064,NA,NA,NA,NA,0.793026,695.348022,719.608887,NA,2114.337891,NA,NA,-31.680414,NA,0.267578,NA,NA,NA,5.4746,2.461168,NA,NA,NA,NA,NA,0.517304,NA,NA,3.04e-4,0.328817,NA,NA,47.873932,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.340667,NA,2457.812988,1.223323,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-18,NA,0.348064,NA,NA,NA,NA,0.81408,695.348022,719.608887,NA,2148.439697,NA,NA,-32.417175,NA,0.267578,NA,NA,NA,5.53686,2.461168,NA,NA,NA,NA,NA,0.478726,NA,NA,3.04e-4,0.352473,NA,NA,47.417503,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.781307,NA,2547.870605,1.285974,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-19,NA,0.348064,NA,NA,NA,NA,0.776183,701.142456,719.608887,NA,2139.913818,NA,NA,-33.153931,NA,0.267578,NA,NA,NA,5.281378,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.335913,NA,NA,46.251091,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.00163,NA,2551.622559,1.251351,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-20,NA,0.348064,NA,NA,NA,NA,0.786008,701.142456,719.608887,NA,2182.542236,NA,NA,-31.312042,NA,0.267578,NA,NA,NA,5.558328,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.340645,NA,NA,47.16394,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.869435,NA,2551.622559,1.292569,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-21,NA,0.348064,NA,NA,NA,NA,NA,701.142456,719.608887,NA,2182.542236,NA,NA,-31.312042,NA,0.267578,NA,NA,NA,5.558328,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.340645,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.869435,NA,2551.622559,1.292569,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-24,NA,0.348064,NA,NA,NA,NA,0.786008,811.239319,719.608887,NA,2131.388428,NA,NA,-30.206909,NA,0.267578,NA,NA,NA,5.388724,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.338279,NA,NA,46.251091,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.501189,NA,2442.803223,1.269487,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-25,NA,0.348064,NA,NA,NA,NA,0.788816,782.266235,719.608887,NA,2182.542236,NA,NA,-31.434841,NA,0.267578,NA,NA,NA,5.646352,2.461168,NA,NA,NA,NA,NA,0.523442,NA,0.438609,3.04e-4,0.34301,NA,NA,47.16394,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.812778,NA,2682.957031,1.285974,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-26,NA,0.348064,NA,NA,NA,NA,0.800044,724.320679,719.608887,NA,2191.068115,NA,NA,-31.213802,NA,0.267578,NA,NA,NA,5.579798,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.338279,NA,NA,46.707508,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.749835,NA,2555.375,1.269487,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-27,NA,0.355797,NA,NA,NA,NA,0.800044,782.266235,719.608887,NA,2139.913818,NA,NA,-30.698084,NA,0.267578,NA,NA,NA,5.624882,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.345376,NA,NA,45.591808,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.529514,NA,2589.147217,1.236513,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-04-28,NA,0.367398,NA,NA,NA,NA,0.842152,753.293579,719.608887,NA,2344.5271,NA,NA,-32.785549,NA,0.267578,NA,NA,NA,5.732227,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.366666,NA,NA,47.924648,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.501189,NA,2592.89917,1.244756,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-01,NA,0.367398,NA,NA,NA,NA,NA,753.293579,719.608887,NA,2344.5271,NA,NA,-32.785549,NA,0.267578,NA,NA,NA,5.732227,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.366666,NA,NA,NA,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.501189,NA,2592.89917,1.244756,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-02,NA,0.367398,NA,NA,NA,NA,0.86882,724.320679,719.608887,NA,2294.226807,NA,NA,-34.11171,NA,0.267578,NA,NA,NA,5.968387,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.347742,NA,NA,47.975368,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,9.064578,NA,2495.335693,1.269487,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-03,NA,0.367398,NA,NA,NA,NA,0.863205,730.115173,719.608887,NA,2250.746826,NA,NA,-31.950569,NA,0.267578,NA,NA,NA,5.732227,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.34301,NA,NA,48.026054,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.98589,NA,2401.527588,1.318947,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-04,NA,0.363532,NA,NA,NA,NA,0.84917,927.130615,719.608887,NA,2256.713867,NA,NA,-34.136269,NA,0.267578,NA,NA,NA,5.796634,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.335913,NA,NA,47.873932,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.907206,NA,2322.726563,1.384894,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-05,NA,0.363532,NA,NA,NA,NA,0.83373,985.018188,719.608887,NA,2378.630371,NA,NA,-35.020367,NA,0.267578,NA,NA,NA,5.925448,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.345376,NA,NA,48.07679,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.718362,NA,2439.051025,1.467329,1.1272,0.108631,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-08,NA,0.363532,NA,NA,NA,NA,0.822502,927.130615,719.608887,NA,2370.104492,NA,NA,-34.381851,NA,0.267578,NA,NA,NA,5.796634,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.340645,NA,NA,48.127499,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.466568,NA,2364.003174,1.450842,1.1272,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-09,NA,0.363532,NA,NA,NA,NA,0.821098,880.773926,719.608887,NA,2269.503174,NA,NA,-32.908337,NA,0.267578,NA,NA,NA,5.839573,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.335913,NA,NA,48.178211,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.120348,NA,2318.975342,1.409625,1.1272,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-10,NA,0.363532,NA,NA,NA,NA,0.805658,903.952332,719.608887,NA,2251.599609,NA,NA,-32.908337,NA,0.267578,NA,NA,NA,5.884657,2.461168,NA,NA,NA,NA,NA,0.523442,NA,NA,3.04e-4,0.331183,NA,NA,48.178211,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,7.884291,NA,2288.956055,1.412922,1.1272,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-11,NA,0.363532,NA,NA,NA,NA,0.81408,869.184631,719.608887,NA,2258.419922,NA,NA,-32.908337,NA,0.267578,NA,NA,NA,6.015618,2.461168,NA,NA,NA,NA,NA,0.519935,NA,NA,3.04e-4,0.335913,NA,NA,47.975368,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.466568,NA,2251.432617,1.417868,1.1272,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-12,NA,0.363532,NA,NA,NA,NA,0.821098,811.239319,719.608887,NA,2216.643555,NA,NA,-31.434841,NA,0.267578,NA,NA,NA,6.077878,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,3.04e-4,0.335913,NA,NA,47.975368,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.639674,NA,2206.403564,1.307407,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-15,NA,0.371266,NA,NA,NA,NA,0.836538,869.184631,719.608887,NA,2388.86084,NA,NA,-34.381851,NA,0.267578,NA,NA,NA,6.354828,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,3.04e-4,0.354838,NA,NA,46.251091,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.907206,NA,2322.726563,1.335434,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-16,NA,0.371266,NA,NA,NA,NA,0.836538,892.363098,741.941528,NA,2412.731934,NA,NA,-36.199165,NA,0.279928,NA,NA,NA,6.462173,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,3.04e-4,0.366666,NA,NA,48.330353,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.938681,NA,2379.012451,1.417868,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-17,NA,0.371266,NA,NA,NA,NA,0.84917,898.157715,741.941528,NA,2327.476318,NA,NA,-34.995808,NA,0.279928,NA,NA,NA,6.311892,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,3.04e-4,0.35957,NA,NA,44.17181,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.391027,NA,2285.203125,1.376651,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-18,NA,0.348064,NA,NA,NA,NA,0.823905,909.746948,741.941528,NA,2287.40625,NA,NA,-34.72567,NA,0.279928,NA,NA,NA,6.133697,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,3.04e-4,0.357204,NA,NA,43.918247,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.217918,NA,2213.908203,1.351921,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-19,NA,0.348064,NA,NA,NA,NA,0.840748,817.033936,741.941528,NA,2216.643555,NA,NA,-34.381851,NA,0.279928,NA,NA,NA,5.882509,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,3.04e-4,0.352473,NA,NA,43.766102,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.183298,NA,2191.393799,1.30246,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-22,NA,0.344197,NA,NA,NA,NA,0.822502,817.033936,741.941528,NA,2131.388428,NA,NA,-33.645092,NA,0.279928,NA,NA,NA,5.732227,2.461168,NA,NA,NA,NA,NA,0.438394,NA,NA,3.04e-4,0.338279,NA,NA,43.258968,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,7.903178,NA,2030.040771,1.261244,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-23,NA,0.344197,NA,NA,NA,NA,0.787412,848.90393099999994,741.941528,NA,2131.388428,NA,NA,-33.669651,NA,0.279928,NA,NA,NA,5.624882,2.461168,NA,NA,NA,NA,NA,0.438394,NA,NA,2.89e-4,0.335913,NA,NA,43.715397,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,7.616762,NA,1985.012817,1.238161,0.926678,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-24,NA,0.344197,NA,NA,NA,NA,0.812677,860.49292,741.941528,NA,2216.643555,NA,NA,-35.118599,NA,0.279928,NA,NA,NA,5.861042,2.461168,NA,NA,NA,NA,NA,0.438394,NA,NA,2.89e-4,0.34301,NA,NA,45.084682,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,7.915768,NA,1973.755615,1.30246,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-25,NA,0.344197,NA,NA,NA,NA,0.786008,860.49292,741.941528,NA,2259.272217,NA,NA,-35.143166,NA,0.279928,NA,NA,NA,5.903979,2.461168,NA,NA,NA,NA,NA,0.438394,NA,NA,2.89e-4,0.34301,NA,NA,42.599686,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,7.900031,NA,1932.479248,1.29092,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-26,NA,0.344197,NA,NA,NA,NA,0.816887,874.979492,741.941528,NA,2353.053467,NA,NA,-35.732563,NA,0.279928,NA,NA,NA,6.140139,2.461168,NA,NA,NA,NA,NA,0.425242,NA,0.338695,2.89e-4,0.345376,NA,NA,42.092548,6063.465332,NA,NA,NA,NA,NA,NA,0.005505,NA,NA,NA,NA,NA,8.183298,NA,2063.812256,1.318947,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-29,NA,0.34613,NA,NA,NA,NA,0.811273,886.568542,741.941528,NA,2412.731934,NA,NA,-34.873009,NA,0.279928,NA,NA,NA,6.122963,2.461168,NA,NA,NA,NA,NA,0.438394,NA,NA,2.89e-4,0.350107,NA,NA,42.80254,6063.465332,NA,NA,NA,NA,NA,23.491789,0.005505,NA,NA,NA,NA,NA,8.183298,NA,2120.098389,1.310704,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-30,NA,0.34613,NA,NA,NA,NA,0.825309,903.952332,669.978455,NA,2489.462402,NA,NA,-35.118599,NA,0.279928,NA,NA,NA,6.354828,2.461168,NA,NA,NA,NA,NA,0.464697,NA,NA,2.89e-4,0.357204,NA,NA,43.512531,6063.465332,NA,NA,NA,NA,NA,23.491789,0.005505,NA,NA,NA,NA,NA,8.844257,NA,2379.012451,1.335434,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-05-31,NA,0.355797,NA,NA,NA,NA,0.786008,909.746948,741.941528,NA,2395.681152,NA,NA,-36.100937,NA,0.279928,NA,NA,NA,6.24319,2.461168,NA,NA,NA,NA,NA,0.481356,NA,0.423368,2.89e-4,0.352473,NA,NA,41.889687,6063.465332,NA,NA,NA,NA,NA,23.491789,0.005505,NA,NA,NA,NA,NA,8.655409,NA,2697.966553,1.318947,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-06-01,NA,0.355797,NA,NA,NA,NA,0.804255,1014.049072,741.941528,NA,2395.681152,NA,NA,-36.935917,NA,0.279928,NA,NA,NA,6.33336,2.461168,NA,NA,NA,NA,NA,0.481356,NA,0.423368,3.04e-4,0.354838,NA,NA,42.80254,6063.465332,NA,NA,NA,NA,NA,23.491789,0.005505,NA,NA,NA,NA,NA,8.809635,NA,2742.993164,1.333785,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
2000-06-02,NA,0.351931,NA,NA,NA,NA,0.828116,1034.330078,739.455078,NA,2387.155273,NA,NA,-38.065624,NA,0.279928,NA,NA,NA,6.440704,2.461168,NA,NA,NA,NA,NA,0.481356,NA,0.438609,3.04e-4,0.369032,NA,NA,41.534691,6063.465332,NA,NA,NA,NA,NA,23.491789,0.027557,NA,NA,NA,NA,NA,9.206211,NA,2641.680176,1.368408,1.186527,0.1032,2023-02-01,MATRIZ_PRECO_CT_B3_ISEE
