date,alzr11.sa,arri11.sa,bari11.sa,brcr11.sa,bcia11.sa,bcri11.sa,brco11.sa,btci11.sa,bpml11.sa,btlg11.sa,cpts11.sa,cvbi11.sa,vrta11.sa,gtwr11.sa,ggrc11.sa,habt11.sa,hctr11.sa,hgbs11.sa,hgcr11.sa,hgff11.sa,hglg11.sa,hgpo11.sa,hgre11.sa,hgru11.sa,hsml11.sa,hfof11.sa,irdm11.sa,jsre11.sa,knri11.sa,knhy11.sa,knip11.sa,kncr11.sa,kfof11.sa,lvbi11.sa,mall11.sa,mcci11.sa,mxrf11.sa,mfii11.sa,oujp11.sa,pord11.sa,rbry11.sa,rbrp11.sa,rbrf11.sa,rbrr11.sa,rbff11.sa,rcrb11.sa,rbva11.sa,rvbi11.sa,sare11.sa,tepp11.sa,tgar11.sa,trxf11.sa,vgip11.sa,vgir11.sa,vcjr11.sa,vilg11.sa,vino11.sa,visc11.sa,xpci11.sa,xplg11.sa,xpml11.sa,xpsf11.sa,DATE_UPDATE,CARTEIRA_TEORICA
2023-03-28,4.982643127441406,6.635056972503662,61.07928466796875,41.963008880615234,63.86082077026367,61.43303298950195,74.9642105102539,7.03916597366333,47.57270812988281,75.875579833984375,3.044294595718384,68.57242584228516,67.8818359375,56.315147399902344,85.024200439453125,64.25371551513672,46.1917724609375,145.45901489257813,79.13908386230469,55.56296157836914,131.72882080078125,219.55535888671875,92.20879364013672,93.931732177734375,62.964935302734375,52.01682662963867,62.414520263671875,51.52983474731445,114.35011291503906,74.42710876464844,71.593414306640625,85.81402587890625,60.992027282714844,75.93741607666016,80.01875305175781,69.5663070678711,7.7663960456848145,76.04499816894531,68.5413589477539,6.349338054656982,72.90447998046875,36.31602478027344,5.0473222732543945,67.48949432373047,37.86334228515625,92.20942687988281,1.7735317945480347,54.526649475097656,4.972274303436279,52.63365173339844,86.91673278808594,79.42657470703125,64.3499526977539,7.258205413818359,67.0528335571289,71.92874908447266,6.442548751831055,82.74979400634766,62.086849212646484,76.48273468017578,76.21385955810547,5.547525405883789,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-03-29,4.971117973327637,6.6501007080078125,61.43053436279297,42.03464126586914,64.86014556884766,61.26841354370117,75.05396270751953,7.023799419403076,47.1870002746582,75.74512481689453,3.044294595718384,68.191864013671875,66.73078918457031,56.03080368041992,84.00724792480469,63.890716552734375,40.01573181152344,146.05096435546875,79.13908386230469,55.92736053466797,131.7123565673828,219.2692108154297,91.25433349609375,94.01336669921875,63.17315673828125,51.91355514526367,60.51828384399414,51.2525634765625,114.87105560302734,73.595947265625,71.54625701904297,85.84032440185547,61.25279998779297,76.08441162109375,79.871185302734375,68.06897735595703,7.8118133544921875,75.83868408203125,69.611846923828125,6.312520980834961,72.0713882446289,36.10282897949219,4.996631145477295,67.56840515136719,36.70185089111328,91.45585632324219,1.767698049545288,54.300819396972656,4.972274303436279,52.0479621887207,86.77336883544922,79.37194061279297,63.7700080871582,7.159916877746582,66.41291046142578,72.50950622558594,6.276571273803711,82.586151123046875,62.09444808959961,76.715728759765625,76.29374694824219,5.438751697540283,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-03-30,4.964910507202148,6.665146350860596,60.26224899291992,42.20184326171875,64.0353012084961,58.432472229003906,75.88616943359375,6.931581497192383,45.956031799316406,76.18534851074219,3.0237038135528564,67.920013427734375,66.40410614013672,56.7993049621582,84.605438232421875,62.53303527832031,38.55433654785156,147.14552307128906,79.22370910644531,56.0699577331543,131.79470825195313,219.10826110839844,91.99298858642578,94.11944580078125,63.23722457885742,51.802330017089844,59.643104553222656,51.378597259521484,115.23228454589844,73.6715087890625,71.51482391357422,85.56866455078125,60.99993133544922,76.21503448486328,80.19092559814453,65.897491455078125,7.8118133544921875,75.50035858154297,68.4447250366211,6.288476943969727,71.38975524902344,36.03723907470703,5.028816223144531,67.118499755859375,36.74135971069336,91.50662994384766,1.7698371410369873,54.71353530883789,4.944803237915039,52.07170486450195,86.26018524169922,79.5982666015625,63.46015930175781,7.122113227844238,66.04725646972656,72.92430114746094,6.284628391265869,82.70886993408203,62.80283737182617,77.54777526855469,75.68657684326172,5.438751697540283,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-03-31,4.964910507202148,6.657623767852783,60.7127571105957,42.018733978271484,63.96395492553711,57.72161102294922,76.065673828125,6.908527851104736,45.956031799316406,77.03321838378906,3.0632715225219727,69.310272216796875,66.46634674072266,57.298831939697266,85.28914642333984,62.402339935302734,43.32038497924805,147.89146423339844,79.21601104736328,56.08578872680664,132.18185424804688,219.1977081298828,92.62376403808594,94.037841796875,63.789817810058594,51.595794677734375,61.76964569091797,51.68946838378906,115.84566497802734,74.50264739990234,72.167083740234375,85.84032440185547,61.52149963378906,77.374542236328125,81.16657257080078,66.62653350830078,7.857231616973877,75.62413787841797,69.2029800415039,6.3267974853515625,73.39677429199219,36.012638092041016,5.0473222732543945,68.04205322265625,37.349769592285156,92.11628723144531,1.7748934030532837,54.822566986083984,4.944803237915039,52.554500579833984,85.6186752319336,79.9806900024414,63.30923080444336,7.031386375427246,66.77095031738281,73.54654693603516,6.353921413421631,83.39605712890625,62.9932861328125,78.52959442138672,76.28575134277344,5.477599143981934,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-03,4.953385829925537,6.52039909362793,59.477054595947266,40.16379928588867,63.82781219482422,55.53473663330078,78.84171295166016,6.793258190155029,46.77667236328125,76.06306457519531,3.045506238937378,68.38604736328125,65.6719970703125,57.82698059082031,85.27205657958984,61.65085983276367,44.135536193847656,146.97630310058594,78.49226379394531,55.58210372924805,132.41412353515625,220.86302185058594,90.20829010009766,94.87845611572266,64.15361022949219,51.57173538208008,62.3377571105957,52.392086029052734,116.42680358886719,74.0775375366211,71.70601654052734,84.24549102783203,61.8245964050293,76.76458740234375,81.16657257080078,66.79901123046875,7.872403144836426,74.51043701171875,68.34394073486328,6.2089314460754395,71.94261932373047,35.70924758911133,5.101229667663574,67.939422607421875,37.222007751464844,91.27803039550781,1.9637348651885986,55.03281784057617,4.952868938446045,53.99818420410156,84.862640380859375,80.26692199707031,63.88124465942383,7.054067611694336,66.79412078857422,70.36229705810547,6.300320625305176,83.684722900390625,62.530941009521484,78.2863998413086,78.634490966796875,5.450894355773926,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-04,4.962695598602295,6.550868511199951,60.079444885253906,41.397762298583984,63.82781219482422,55.693660736083984,77.98748016357422,6.98537540435791,47.1870002746582,75.90000915527344,3.082246780395508,68.50252532958984,65.4045639038086,57.54737091064453,85.26335906982422,60.85517501831055,45.30318069458008,146.5514678955078,79.37944793701172,55.90191650390625,132.20677185058594,218.9726104736328,90.60111236572266,94.62357330322266,63.86260223388672,52.14126968383789,62.93655776977539,52.019622802734375,116.5283432006836,73.4420394897461,71.54703521728516,84.9114761352539,61.872459411621094,77.55470275878906,81.29053497314453,67.92787170410156,7.895379066467285,74.33504486083984,67.43975830078125,6.3556952476501465,71.42003631591797,35.62724685668945,5.122956275939941,68.6577377319336,37.477500915527344,91.862274169921875,1.9717658758163452,54.86149215698242,5.0406880378723145,52.71403503417969,84.76335144042969,80.18822479248047,63.75412368774414,7.076748371124268,66.93317413330078,71.1228256225586,6.371788024902344,83.99812316894531,61.64481735229492,78.647003173828125,77.38822174072266,5.450894355773926,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-05,4.973776817321777,6.581336975097656,60.017677307128906,41.5569953918457,64.22023010253906,55.595272064208984,77.61788177490234,7.01611328125,47.17879104614258,75.68804931640625,3.0741729736328125,69.02289581298828,64.98771667480469,57.508522033691406,85.97340393066406,61.14988327026367,43.21757125854492,146.16744995117188,79.27050018310547,55.16633605957031,132.19020080566406,217.8473663330078,90.6847152709961,94.5495834350586,64.0242691040039,52.09314727783203,62.60643768310547,51.89264678955078,116.74829864501953,73.12044525146484,71.467529296875,85.08672332763672,61.01897048950195,78.39421081542969,81.47232818603516,68.61772918701172,7.9260101318359375,73.49980926513672,67.63568115234375,6.360256195068359,71.548797607421875,36.7588005065918,5.088356018066406,68.057830810546875,36.966514587402344,92.0668716430664,1.9717658758163452,54.51106643676758,5.008429050445557,53.415924072265625,84.580047607421875,80.2511978149414,63.5872802734375,7.054067611694336,67.2266616821289,71.615936279296875,6.316562652587891,84.61663818359375,61.328880310058594,77.99287414550781,77.89152526855469,5.44304084777832,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-06,4.97599458694458,6.436609745025635,60.09489059448242,42.41679382324219,65.117156982421875,53.71106719970703,77.7657470703125,6.923898220062256,48.00764083862305,75.908172607421875,3.042275905609131,68.230682373046875,65.04279327392578,57.72601318359375,85.725311279296875,61.451927185058594,41.13930892944336,146.5759735107422,78.8580322265625,54.766597747802734,132.0408935546875,217.01919555664063,92.22257995605469,94.6646957397461,64.39613342285156,51.9808349609375,62.2609748840332,51.92650604248047,116.74829864501953,74.3837890625,71.90476989746094,85.2181625366211,60.73184585571289,78.3530502319336,81.00955963134766,69.87203216552734,7.9260101318359375,73.41629791259766,67.80145263671875,6.364818096160889,70.89746856689453,36.668601989746094,5.147897720336914,66.70013427734375,36.966514587402344,92.51872253417969,1.9756728410720825,54.830360412597656,4.963622093200684,53.423912048339844,84.35856628417969,80.10953521728516,62.91995620727539,7.220402240753174,66.74778747558594,71.37357330322266,6.493601322174072,84.61663818359375,61.313472747802734,77.95093536376953,79.27359771728516,5.4194769859313965,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-10,4.996385097503662,6.322348594665527,59.70100784301758,42.09038162231445,64.404388427734375,52.72735595703125,77.53575134277344,6.98537540435791,48.21281051635742,76.226104736328125,3.086688995361328,68.09088897705078,63.95744323730469,58.1998176574707,85.93061065673828,61.363521575927734,42.52726364135742,146.95181274414063,79.35609436035156,55.40620040893555,132.0740509033203,218.70252990722656,93.03330993652344,94.5495834350586,64.37993621826172,52.26161575317383,61.508636474609375,51.76566696166992,117.5773696899414,74.4374008178711,71.89679718017578,85.4372329711914,59.82253646850586,78.517669677734375,80.91040802001953,67.888671875,7.88771915435791,73.28263854980469,68.91667175292969,6.379267692565918,71.1852798461914,36.39801788330078,5.205830097198486,67.14217376708984,37.34975814819336,91.8366928100586,1.9752386808395386,55.18856430053711,4.993193626403809,53.838661193847656,83.43450164794922,80.10166931152344,62.91995620727539,7.1825971603393555,66.45428466796875,71.93353271484375,6.472487926483154,85.23521423339844,61.259525299072266,77.7328872680664,78.85816192626953,5.4194769859313965,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-11,5.0114569664001465,6.2842631340026855,59.78596496582031,42.32328414916992,64.46846771240234,51.94038009643555,77.773956298828125,7.021142482757568,48.19639205932617,77.408233642578125,3.1000123023986816,67.46955108642578,64.25630187988281,57.83474349975586,86.99994659423828,60.965675354003906,40.07534408569336,150.4897918701172,79.18489074707031,56.221710205078125,132.5468292236328,217.3972625732422,94.19508361816406,94.7962417602539,64.59013366699219,52.004913330078125,61.33974075317383,51.94343566894531,118.01729583740234,74.268951416015625,71.69806671142578,85.18312072753906,59.34396743774414,78.99501037597656,81.4805908203125,68.99402618408203,7.918352127075195,72.83161926269531,68.946807861328125,6.31843376159668,71.32158660888672,36.3072624206543,5.253301620483398,68.0341567993164,37.844783782958984,93.354217529296875,1.9748047590255737,55.196353912353516,4.998570442199707,55.40196990966797,83.251220703125,81.03813171386719,63.13444900512695,7.235523223876953,66.153045654296875,73.73876953125,6.495227813720703,85.81251525878906,61.33656692504883,78.4373550415039,79.137786865234375,5.37235164642334,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-12,5.023426055908203,6.223324775695801,59.600608825683594,42.459808349609375,65.8859634399414,51.67552947998047,78.1189193725586,6.990039825439453,48.19639205932617,77.09029388427734,3.1088950634002686,67.13152313232422,64.31135559082031,58.9920768737793,86.17869567871094,60.847801208496094,39.630882263183594,151.20880126953125,79.10707092285156,56.205718994140625,132.74588012695313,216.30801391601563,95.9920654296875,94.7140121459961,64.77606201171875,52.26161575317383,60.863746643066406,52.078880310058594,121.99349975585938,74.268951416015625,71.90476989746094,84.85887908935547,59.34396743774414,78.42710876464844,81.87725067138672,68.55500030517578,7.910694122314453,72.99867248535156,68.44947814941406,6.294857978820801,70.783843994140625,36.28252029418945,5.3530731201171875,68.2630615234375,37.64517593383789,93.32012939453125,1.97415292263031,56.04636764526367,4.991400718688965,55.69709396362305,83.0908432006836,81.21125030517578,63.40456771850586,7.197718620300293,66.60103607177734,73.89753723144531,6.537456512451172,85.99394989013672,61.64481735229492,78.82311248779297,79.1617431640625,5.238827705383301,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-13,5.035838603973389,6.170004844665527,59.50791931152344,42.459808349609375,66.31043243408203,51.87984085083008,78.73493957519531,6.974489212036133,48.417964935302734,76.78862762451172,3.086688995361328,66.50254821777344,64.23271942138672,59.41151428222656,86.09314727783203,60.75202560424805,38.897518157958984,154.10125732421875,79.68292999267578,56.70140838623047,132.4390106201172,214.24656677246094,96.53531646728516,95.371734619140625,64.719482421875,52.78301239013672,60.771488189697266,52.29050064086914,120.97833251953125,73.939697265625,71.98426055908203,84.83260345458984,59.264190673828125,79.01148223876953,81.81114196777344,68.98619079589844,7.918352127075195,72.68964385986328,68.0124282836914,6.297140121459961,70.53800964355469,36.546504974365234,5.248286724090576,69.42899322509766,37.80485153198242,93.78050231933594,1.9715485572814941,55.0546760559082,5.012012481689453,56.34315490722656,82.983917236328125,81.2505874633789,63.17417907714844,7.144793510437012,65.85184478759766,74.499298095703125,6.50822114944458,86.28260040283203,61.513816833496094,79.11663055419922,79.1617431640625,5.27024507522583,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-14,5.053570747375488,6.139535427093506,59.50020217895508,42.55617904663086,66.07018280029297,52.19765853881836,78.76777648925781,6.966716289520264,48.475406646728516,77.44898986816406,3.3897945880889893,66.70695495605469,64.40574645996094,59.916378021240234,87.42767333984375,60.75202560424805,39.030860900878906,154.5915069580078,79.49617767333984,58.700199127197266,134.3632354736328,215.68690490722656,96.9532241821289,95.36353302001953,65.4551010131836,53.264320373535156,60.911277770996094,52.798431396484375,120.17460632324219,74.50630187988281,72.0558090209961,85.03414154052734,59.46359634399414,79.56291961669922,82.455718994140625,69.28731536865234,7.9260101318359375,72.714691162109375,68.781005859375,6.302464962005615,71.25190734863281,36.365020751953125,5.449737071990967,69.30122375488281,38.403663635253906,92.5102310180664,1.9698121547698975,57.84872817993164,5.018285274505615,57.380027770996094,82.93809509277344,81.2505874633789,62.93583679199219,7.105868339538574,66.191680908203125,75.59412384033203,6.706374168395996,87.7341079711914,60.828006744384766,79.837860107421875,78.97000885009766,5.333080291748047,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-17,5.045147895812988,6.208089828491211,59.70874786376953,43.246849060058594,66.00609588623047,53.34785842895508,79.4659423828125,6.912287712097168,50.05924987792969,79.7824935913086,3.3938004970550537,68.81391143798828,65.09784698486328,59.03866958618164,90.5073013305664,61.51087951660156,38.96418762207031,156.55252075195313,79.0681381225586,58.6842041015625,134.47105407714844,218.5675506591797,97.60515594482422,95.371734619140625,66.805145263671875,53.577171325683594,60.92680740356445,54.262943267822266,120.44532775878906,74.50630187988281,72.10350036621094,85.18312072753906,60.10172653198242,80.28718566894531,82.63751220703125,68.15406036376953,7.918352127075195,72.80656433105469,68.524810791015625,6.343526363372803,70.714569091796875,36.31551742553711,5.497663497924805,71.16191864013672,37.92460632324219,93.73787689208984,1.97415292263031,57.37651443481445,5.096247673034668,56.86957550048828,83.3046646118164,81.368621826171875,63.26155471801758,7.098209857940674,66.36161041259766,75.11774444580078,6.821694374084473,88.798004150390625,61.17476272583008,81.19644927978516,80.01654815673828,5.37235164642334,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-18,5.056567668914795,6.208089828491211,60.241634368896484,43.32715606689453,68.072296142578125,53.355411529541016,80.8458023071289,6.997817516326904,50.05924987792969,78.79649353027344,3.3929097652435303,68.42083740234375,65.16862487792969,60.54551696777344,93.13356018066406,61.87925338745117,39.22346115112305,160.14767456054688,79.457244873046875,59.8595085144043,134.37156677246094,219.65675354003906,97.4547119140625,96.111724853515625,67.16081237792969,53.50497817993164,60.81032180786133,55.02482223510742,120.29301452636719,74.8814926147461,72.739471435546875,84.74498748779297,61.2423210144043,82.22956085205078,82.769744873046875,68.0748291015625,7.94132661819458,73.91741943359375,68.87145233154297,6.275848388671875,70.77598571777344,36.79400634765625,5.442425727844238,70.50708770751953,37.892669677734375,93.1837158203125,1.9802310466766357,56.84918975830078,5.0657806396484375,56.64623260498047,83.27412414550781,81.612579345703125,63.396629333496094,7.182439804077148,66.60875701904297,76.13737487792969,6.86229944229126,88.40213775634766,61.17476272583008,81.0958251953125,80.13732147216797,5.44304084777832,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-19,5.048977851867676,6.154768943786621,60.61235809326172,43.720672607421875,69.19346618652344,53.241912841796875,81.026519775390625,7.021142482757568,50.05924987792969,78.0570068359375,3.3550777435302734,67.862640380859375,65.24727630615234,59.79985427856445,93.02234649658203,62.36549758911133,39.112342834472656,159.60836791992188,79.29383087158203,60.131309509277344,134.35491943359375,220.4759521484375,99.11797332763672,97.1805419921875,66.772796630859375,52.943450927734375,60.818084716796875,55.6004638671875,121.30824279785156,75.03462982177734,72.24658966064453,84.85013580322266,61.38589096069336,82.03203582763672,82.67058563232422,67.829132080078125,7.948983192443848,73.8338851928711,68.90156555175781,6.273566722869873,71.56664276123047,37.2394905090332,5.4708571434021,69.70851135253906,39.920650482177734,95.485595703125,1.9752386808395386,56.668155670166016,5.073844909667969,56.909454345703125,83.7018051147461,82.39165496826172,63.63495635986328,7.236038684844971,66.724609375,76.82270812988281,6.9759931564331055,88.4598617553711,60.88195037841797,81.087432861328125,80.25811767578125,5.427331924438477,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-20,5.08558988571167,6.192855358123779,60.9753532409668,44.04994583129883,69.3536605834961,53.098140716552734,82.79242706298828,7.052243709564209,50.86347579956055,77.53117370605469,3.3426156044006348,68.86894226074219,65.20008087158203,59.1163444519043,92.82560729980469,62.66020584106445,37.16413116455078,160.9239044189453,79.48060607910156,60.76293182373047,134.52078247070313,220.68295288085938,99.52751922607422,98.54534149169922,66.99103546142578,53.41672897338867,60.678279876708984,55.87135314941406,120.4961166381836,74.81257629394531,72.15119171142578,84.92023468017578,62.19950485229492,81.76866912841797,83.33167266845703,68.19371032714844,7.956643104553223,73.90071868896484,68.57755279541016,6.273566722869873,71.7354965209961,37.93248748779297,5.488728046417236,69.40504455566406,39.76895523071289,94.67569732666016,1.987828254699707,58.36031723022461,5.1294050216674805,56.638275146484375,83.91563415527344,81.809295654296875,64.3499526977539,7.197751045227051,67.0721664428711,78.0512466430664,6.967873573303223,88.24544525146484,61.22099304199219,80.961639404296875,80.22590637207031,5.521583080291748,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-24,5.097198009490967,6.192855358123779,60.28797912597656,44.274818420410156,68.24849700927734,52.106849670410156,82.09427642822266,7.005591869354248,50.083866119384766,78.06524658203125,3.3546323776245117,68.3972396850586,65.18436431884766,59.4969482421875,92.1326675415039,62.13711166381836,34.63072204589844,161.78179931640625,79.51952362060547,60.04337692260742,133.367919921875,220.76400756835938,101.10718536376953,99.235931396484375,67.13655853271484,53.82583999633789,60.856910705566406,57.39512634277344,119.53162384033203,75.026947021484375,72.34200286865234,85.07795715332031,62.61423873901367,83.88386535644531,83.46390533447266,68.1461410522461,7.956643104553223,74.29327392578125,68.615234375,6.289536476135254,71.33637237548828,37.231239318847656,5.488728046417236,69.67655181884766,40.2958984375,101.19767761230469,2.0175652503967285,59.35200500488281,5.1518073081970215,56.263389587402344,85.54996490478516,81.345001220703125,64.03218078613281,7.15946626663208,66.50059509277344,77.39100646972656,6.9759931564331055,88.24544525146484,61.88369369506836,81.47319793701172,80.16954803466797,5.631544589996338,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-25,5.123095512390137,6.2309417724609375,59.78596496582031,44.2105598449707,68.19245147705078,51.87228775024414,82.29961395263672,6.974489212036133,48.43437194824219,78.41034698486328,3.3559675216674805,68.3972396850586,64.97987365722656,59.79985427856445,93.62116241455078,62.623348236083984,32.56399154663086,160.9647216796875,79.66739654541016,59.61163330078125,133.3264617919922,220.14288330078125,102.3692398071289,100.0992202758789,67.41947937011719,54.146724700927734,60.39870071411133,57.35280227661133,121.82432556152344,75.03462982177734,72.28632354736328,85.37590789794922,61.90437316894531,82.71512603759766,83.5052261352539,67.10004425048828,7.971957683563232,75.00321197509766,68.33643341064453,6.244670867919922,70.82971954345703,37.371490478515625,5.369319915771484,69.30122375488281,40.03243637084961,102.47650909423828,2.0466506481170654,57.455204010009766,5.1518073081970215,58.90349197387695,85.22920227050781,81.33715057373047,63.793853759765625,7.0828938484191895,66.36932373046875,78.26019287109375,6.959751129150391,88.4268798828125,61.88369369506836,81.9344482421875,80.52386474609375,5.521583080291748,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-26,5.1793532371521,6.238559722900391,60.19530487060547,43.92947769165039,67.60780334472656,51.76633071899414,83.77806091308594,6.920061111450195,49.84587860107422,78.6322021484375,3.3573033809661865,67.9255142211914,64.9405517578125,59.916378021240234,94.07457733154297,62.91805648803711,33.58625411987305,160.1640167236328,79.4883804321289,59.163917541503906,134.3632354736328,220.54794311523438,101.04865264892578,99.95948028564453,67.93685150146484,54.13869857788086,59.80070114135742,57.47977828979492,122.67031860351563,75.22601318359375,72.02398681640625,84.98157501220703,61.77674102783203,83.42295837402344,85.11663055419922,66.600799560546875,8.002592086791992,74.58560943603516,69.27833557128906,6.2431511878967285,70.85274505615234,37.445735931396484,5.342513561248779,69.17344665527344,39.800880432128906,101.96497344970703,2.038403034210205,57.77790069580078,5.190341472625732,57.308250427246094,85.32848358154297,81.60979461669922,64.3499526977539,7.021637439727783,66.51607513427734,76.9062728881836,6.902904510498047,88.3691635131836,62.06089782714844,83.69557189941406,80.53191375732422,5.505875110626221,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-27,5.243200778961182,6.269029140472412,60.18757629394531,44.017822265625,68.0963134765625,52.212799072265625,83.86018371582031,7.0289177894592285,46.30890655517578,78.46785736083984,3.334157943725586,68.004150390625,64.9955825805664,60.281429290771484,94.48517608642578,62.107643127441406,35.26036071777344,160.392822265625,79.97090911865234,58.124542236328125,134.77793884277344,220.54794311523438,106.0217056274414,100.25546264648438,68.3087158203125,54.026397705078125,59.91719436645508,56.717891693115234,121.68046569824219,75.53231048583984,72.47712707519531,84.701171875,61.058860778808594,83.208984375,84.29026794433594,66.46605682373047,8.017908096313477,75.03663635253906,69.61742401123047,6.255317211151123,71.00626373291016,39.763919830322266,5.372567176818848,68.70228576660156,39.944602966308594,98.53773498535156,2.0433952808380127,58.24226760864258,5.037103652954102,57.81074905395508,85.06880950927734,81.460174560546875,64.58829498291016,7.059922695159912,66.43883514404297,76.80599212646484,6.93701171875,88.31966400146484,60.88966751098633,84.114898681640625,83.25390625,5.52943754196167,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-04-28,5.219091892242432,6.307114601135254,60.12578201293945,44.8530387878418,68.14437103271484,51.76633071899414,84.05728912353516,7.114445686340332,47.10493469238281,79.12517547607422,3.362198829650879,68.758880615234375,66.06523132324219,62.130027770996094,97.308197021484375,62.277095794677734,37.03820037841797,161.37330627441406,80.30555725097656,58.75616455078125,134.77793884277344,220.54794311523438,105.73754119873047,101.03651428222656,68.94733428955078,53.617279052734375,61.353939056396484,56.997249603271484,123.51631164550781,75.8002700805664,72.8348617553711,84.98157501220703,62.77378463745117,84.25421905517578,86.20745086669922,67.36157989501953,8.094488143920898,75.5461196899414,70.521636962890625,6.332119941711426,71.39009094238281,40.7951545715332,5.491164207458496,71.05809020996094,40.303890228271484,102.23778533935547,2.0466506481170654,59.34415054321289,5.280848503112793,58.5445556640625,85.84016418457031,82.42871856689453,66.3360595703125,7.1364946365356445,66.86363220214844,78.811798095703125,6.940261363983154,88.9382095336914,61.41364288330078,83.863311767578125,83.06867980957031,5.545145034790039,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-05-02,5.153903961181641,6.368680477142334,60.321128845214844,44.22663116455078,69.83362579345703,51.8427848815918,83.37953186035156,7.114445686340332,47.30188751220703,78.311737060546875,3.4000303745269775,69.11265563964844,65.78680419921875,61.510311126708984,97.94123077392578,62.26959991455078,37.05302047729492,162.9454803466797,81.02203369140625,59.77254104614258,135.6964874267578,223.34786987304688,99.03485870361328,101.57664489746094,69.232757568359375,55.65799331665039,62.837337493896484,57.46604919433594,123.85432434082031,75.22301483154297,72.44103240966797,83.9784927368164,63.353599548339844,82.27159118652344,85.8161392211914,69.78657531738281,8.117576599121094,74.29327392578125,70.64384460449219,6.385997772216797,70.2463150024414,38.82345962524414,5.580517768859863,69.14948272705078,40.392574310302734,97.28447723388672,2.268960952758789,59.77701950073242,5.2602386474609375,57.444053649902344,88.3910140991211,82.28419494628906,67.28143310546875,7.220723628997803,67.512969970703125,78.239410400390625,6.743931293487549,89.04625701904297,63.06525802612305,83.88018798828125,83.63238525390625,5.589609146118164,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-05-03,5.1793532371521,6.330080509185791,60.21955108642578,44.596046447753906,69.76898193359375,51.934532165527344,84.42901611328125,7.153322219848633,47.57270812988281,77.69550323486328,3.371100664138794,68.5544662475586,65.88225555419922,61.847633361816406,93.90147399902344,62.479042053222656,34.889984130859375,162.937255859375,80.39213562011719,60.48240280151367,135.6964874267578,225.60409545898438,102.28948211669922,101.7587661743164,69.2979965209961,54.69431686401367,64.25079345703125,56.170475006103516,125.89801025390625,75.7190170288086,72.51337432861328,84.11131286621094,62.580501556396484,84.60987854003906,85.64128875732422,69.50129699707031,8.13306999206543,74.08446502685547,72.31639099121094,6.403700351715088,70.85274505615234,40.011417388916016,5.583767890930176,70.61090850830078,40.9005012512207,98.77643585205078,2.2641329765319824,59.75342559814453,5.1392621994018555,58.96226119995117,88.51469421386719,82.48265075683594,67.23377990722656,7.24369478225708,68.2092056274414,81.3033447265625,6.626133918762207,89.05455780029297,63.10419845581055,83.64362335205078,82.34387969970703,5.581669330596924,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
2023-05-04,5.15703010559082,6.322361469268799,59.938270568847656,44.91729736328125,69.7204818725586,51.75869369506836,84.2059097290039,7.207751274108887,47.61373519897461,78.27886199951172,3.3964715003967285,68.97115325927734,66.26409912109375,62.09865951538086,95.89646911621094,62.49401092529297,35.26036071777344,162.9783477783203,80.4630126953125,60.17584991455078,136.1724395751953,226.06622314453125,101.7596435546875,101.49384307861328,68.9065933227539,54.80769729614258,65.858428955078125,58.68492889404297,127.6180648803711,76.29251861572266,72.3767318725586,84.20869445800781,62.258384704589844,88.13392639160156,85.74120330810547,69.485443115234375,8.117576599121094,74.33504486083984,71.85051727294922,6.3444366455078125,71.374725341796875,39.4669303894043,5.604887008666992,72.50354766845703,40.63445281982422,100.64353942871094,2.2752370834350586,59.70619583129883,5.116859436035156,59.4522819519043,88.95530700683594,82.5541000366211,67.28143310546875,7.266666412353516,68.060546875,81.20233917236328,6.640857696533203,88.9631576538086,62.97956466674805,85.1982192993164,81.7962875366211,5.60548734664917,2025-05-11,MATRIZ_PRECO_CT_B3_IFIX
