ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
LUPA3,LUPATECH,ON      NM,28411109,0.028,130697241.50031644,0.21738109139764217,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
POMO4,MARCOPOLO,PN      N2,563920799,0.962,130697241.50031644,4.314710796697531,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MRFG3,MARFRIG,ON      NM,292587273,0.708,130697241.50031644,2.2386644862683776,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MATD3,MATER DEI,ON      NM,108589172,0.364,130697241.50031644,0.8308451712788222,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CASH3,MELIUZ,ON      NM,69147420,0.224,130697241.50031644,0.5290656421377691,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LEVE3,METAL LEVE,ON      NM,38492518,0.57,130697241.50031644,0.29451668266393216,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MILS3,MILLS,ON      NM,179747379,0.729,130697241.50031644,1.3752958894665333,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BEEF3,MINERVA,ON      NM,261036182,0.859,130697241.50031644,1.997258541982066,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MBLY3,MOBLY,ON      NM,44444445,0.061,130697241.50031644,0.3400564884905577,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MOVI3,MOVIDA,ON      NM,123824708,0.461,130697241.50031644,0.9474163844513903,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MRVE3,MRV,ON      NM,382156002,1.732,130697241.50031644,2.9239790956037486,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MLAS3,MULTILASER,ON      NM,475828588,0.52,130697241.50031644,3.6406934265620894,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ODPV3,ODONTOPREV,ON      NM,258856632,1.035,130697241.50031644,1.9805822145020042,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MEGA3,OMEGAENERGIA,ON      NM,334702211,1.278,130697241.50031644,2.5608972856492125,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ONCO3,ONCOCLINICAS,ON      NM,250160338,0.982,130697241.50031644,1.9140445133219917,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ORVR3,ORIZON,ON      NM,42889362,0.538,130697241.50031644,0.3281581271927316,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PCAR3,P.ACUCAR-CBD,ON      NM,159430826,1.076,130697241.50031644,1.2198484388028494,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PGMN3,PAGUE MENOS,ON      NM,156317815,0.215,130697241.50031644,1.1960299483414998,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
RECV3,PETRORECSA,ON      NM,274881363,2.061,130697241.50031644,2.103191772408865,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PETZ3,PETZ,ON      NM,337077188,0.769,130697241.50031644,2.579068878046549,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PLPL3,PLANOEPLANO,ON      NM,54382044,0.202,130697241.50031644,0.4160917504893807,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PTBL3,PORTOBELLO,ON      NM,54759327,0.15,130697241.50031644,0.41897844492660863,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
POSI3,POSITIVO TEC,ON      NM,73288753,0.197,130697241.50031644,0.5607521027888148,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
QUAL3,QUALICORP,ON      NM,277896899,0.389,130697241.50031644,2.126264455239686,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LJQQ3,QUERO-QUERO,ON      NM,179429429,0.391,130697241.50031644,1.3728631678853418,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
RAPT4,RANDON PART,PN  EJ  N1,176608769,0.716,130697241.50031644,1.3512815341215323,SET/2023 ATE DEZ/2023 - 20230801,2023-08-05,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
