ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
SLCE3,SLC AGRICOLA,ON  ED  NM,194217908,0.156,41810350.26282211,4.6452112163408295,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SMFT3,SMART FIT,ON      NM,307405718,0.335,41810350.26282211,7.352383227302119,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SUZB3,SUZANO S.A.,ON      NM,664114223,1.742,41810350.26282211,15.883966980074128,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TAEE11,TAESA,UNT     N2,218568234,0.352,41810350.26282211,5.227610690321137,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VIVT3,TELEF BRASIL,ON  EJ,408343528,0.901,41810350.26282211,9.766565585629651,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TEND3,TENDA,ON      NM,121681013,0.068,41810350.26282211,2.9103083862035746,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TIMS3,TIM,ON      NM,807896814,0.651,41810350.26282211,19.32289035900243,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TOTS3,TOTVS,ON      NM,514122351,0.634,41810350.26282211,12.296532982101304,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TRPL4,TRAN PAULIST,PN      N1,395801044,0.452,41810350.26282211,9.46658044029704,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
UGPA3,ULTRAPAR,ON      NM,1087228062,1.273,41810350.26282211,26.003801813800315,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
USIM5,USIMINAS,PNA ED  N1,515117391,0.183,41810350.26282211,12.320331873852872,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VALE3,VALE,ON      NM,4427123466,12.579,41810350.26282211,105.88582583429377,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VAMO3,VAMOS,ON      NM,498860020,0.16,41810350.26282211,11.931495834503636,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VBBR3,VIBRA,ON      NM,1114613709,1.155,41810350.26282211,26.65879864659058,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VIVA3,VIVARA S.A.,ON  ED  NM,125912025,0.126,41810350.26282211,3.0115037116051466,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
WEGE3,WEG,ON      NM,1482105837,2.56,41810350.26282211,35.44829994686491,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
YDUQ3,YDUQS PART,ON  ED  NM,289347914,0.195,41810350.26282211,6.920485290870406,PRÉ/IA - ATE PRÉ/IA - - 20240503,2024-06-22,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
