ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
RBHG11,FII RBCRI IV,CI,1727582,0.136,37963634.80799963,0.04550623270762174,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRL11,FII RBR LOG,CI,6687035,0.495,37963634.80799963,0.17614317053199868,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRY11,FII RBR PCRI,CI,5546804,0.502,37963634.80799963,0.1461083488989623,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRP11,FII RBR PROP,CI,12179186,0.549,37963634.80799963,0.3208119049083683,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRF11,FII RBRALPHA,CI,13680770,0.863,37963634.80799963,0.36036512491994604,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRR11,FII RBRHGRAD,CI,13438908,1.035,37963634.80799963,0.35399423864356044,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RELG11,FII REC LOG,CI,1334562,0.089,37963634.80799963,0.035153693969229294,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RECR11,FII REC RECE,CI,26441650,2.115,37963634.80799963,0.6964994298814681,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RECT11,FII REC REND,CI,8543493,0.415,37963634.80799963,0.22504412560094825,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBFF11,FII RIOB FF,CI,3749215,0.181,37963634.80799963,0.09875806199700277,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RCRB11,FII RIOB RC,CI,3690695,0.442,37963634.80799963,0.09721658683805226,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBVA11,FII RIOB VA,CI,11588199,0.985,37963634.80799963,0.3052447179677894,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RZAK11,FII RIZA AKN,CI,4759958,0.421,37963634.80799963,0.12538204057839555,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RZTR11,FII RIZA TX,CI,11048018,1.02,37963634.80799963,0.2910158117333902,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SADI11,FII SANT PAP,CI,3180207,0.268,37963634.80799963,0.0837698238349367,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SARE11,FII SANT REN,CI,9234329,0.563,37963634.80799963,0.24324143477573854,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SDIL11,FII SDI LOG,CI,6395050,0.558,37963634.80799963,0.16845199445055367,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SNCI11,FII SUNO CRI,CI,4200000,0.38,37963634.80799963,0.1106321884414235,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
SNFF11,FII SUNOFOFI,CI,2830000,0.228,37963634.80799963,0.07454502221172107,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TEPP11,FII TEL PROP,CI,4221967,0.26,37963634.80799963,0.1112108211279694,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
TGAR11,FII TG ATIVO,CI,13784500,1.545,37963634.80799963,0.3630974765644767,OTHERS,2023-01-14,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
