date,alpa4.sa,abev3.sa,anim3.sa,arzz3.sa,agro3.sa,brfs3.sa,cogn3.sa,cvcb3.sa,cyre3.sa,dasa3.sa,pnvl3.sa,dirr3.sa,even3.sa,eztc3.sa,flry3.sa,gfsa3.sa,grnd3.sa,guar3.sa,hype3.sa,meal3.sa,mypk3.sa,jbss3.sa,jhsf3.sa,rent3.sa,amar3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,leve3.sa,beef3.sa,mrve3.sa,odpv3.sa,pcar3.sa,qual3.sa,radl3.sa,smto3.sa,seer3.sa,slce3.sa,tend3.sa,tris3.sa,viia3.sa,vulc3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2014-04-16,7.205601,12.197596,7.600776,20.721865,5.068767,46.45443,10.186016,15.81027,9.154641,12.29524,4.688622,6.102303,5.813277,13.071079,5.897608,200.817947,3.078574,9.869214,12.679802,16.057341,16.23877,5.918015,3.110586,9.14307,13.03729,8.925136,26.752455,0.198034,2.897389,13.429385,8.27357,4.235603,7.008792,65.45977,14.153247,3.36296,8.784438,14.650564,5.043075,4.650417,1.37336,6.59167,2.125526,17.601383,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-17,7.176548,12.127853,7.771754,20.291487,5.068767,46.682938,10.274272,15.578682,9.243656,12.359808,4.688622,6.091055,5.868641,13.056824,5.798918,204.110046,3.122869,9.95325,12.750771,16.256807,16.387753,6.07613,3.048375,9.225108,13.082245,8.930735,27.272297,0.201733,2.930465,13.528083,8.434222,4.145365,7.099232,65.930481,14.359455,3.364792,8.784438,14.82426,5.131951,4.650417,1.44827,6.59167,2.125526,17.452219,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-22,7.170735,12.441687,7.740668,19.526375,4.901664,46.635334,10.086998,15.409441,9.394294,13.189942,4.688622,6.102303,5.813277,12.971298,5.768291,203.287018,3.122869,9.966931,12.884824,16.506145,15.732241,6.023426,3.048375,9.235695,13.263426,9.112165,26.956482,0.20031,2.91062,13.22037,8.418157,4.151004,7.084157,65.930481,14.040772,3.465534,8.930402,14.726082,5.240277,4.650417,1.44827,6.59167,2.0895,17.452219,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-23,7.176548,12.295232,7.80284,19.088024,4.957365,46.273518,9.746889,15.168952,9.250504,12.857889,4.688622,5.877335,5.694638,13.037819,5.632164,195.879807,3.176025,9.771501,12.853285,17.453629,15.635402,6.030954,3.040598,9.164242,12.946553,8.963367,26.802763,0.20399,2.804779,12.959095,8.297668,4.004365,6.986187,65.930481,14.053271,3.392267,8.919789,14.559945,5.069663,4.650417,1.451837,6.59167,2.0895,17.235931,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-24,7.127151,12.134829,7.554146,19.271338,4.918375,46.254486,9.77272,14.964085,9.44907,12.627295,4.688622,5.961698,5.67882,12.900028,5.240805,196.702835,3.164951,9.869214,12.695574,17.274107,15.613057,5.87284,2.993939,9.288619,12.96466,8.927937,26.419863,0.20399,2.758474,12.582711,8.056688,4.060764,6.812851,65.930481,13.784576,3.324495,8.797709,14.424011,4.974877,4.650417,1.44827,6.59167,2.0895,17.1166,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-25,7.095192,12.044166,7.523057,19.11194,5.007495,46.159264,10.095608,14.687961,9.202573,12.378254,4.688622,5.821091,5.655092,12.591187,5.26803,192.587708,3.078574,9.808631,12.616719,17.463604,15.270406,5.87284,2.955057,9.119252,12.99182,8.875504,26.657427,0.204568,2.758474,12.611907,7.952267,4.004365,6.805314,65.930481,13.43465,3.359297,8.808322,14.424011,4.874676,4.650417,1.426867,6.72639,2.0895,17.064392,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-28,6.928999,12.01627,7.547928,20.114634,4.929515,46.302086,10.190323,14.43856,9.086172,12.51661,4.42134,5.972946,5.576001,12.686214,5.27824,201.9021,3.167165,9.810584,12.813856,17.370626,15.285303,5.880369,2.94728,8.918135,13.218159,8.857081,26.621096,0.212369,2.745244,12.617743,7.99243,3.914126,6.714876,65.930481,13.290932,3.346475,8.787093,14.469321,4.806972,4.650417,1.426867,6.72639,2.053475,16.915232,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-29,7.095192,11.968552,7.771754,20.122679,4.957365,47.60651,10.168796,14.655251,9.39954,12.982183,4.468228,6.338521,5.686729,12.824003,5.304322,212.125,3.083003,10.1135,13.105618,17.410536,15.203363,5.827664,2.885068,8.971058,13.308694,9.133422,26.411478,0.216704,2.804779,12.734523,7.87194,4.055125,6.518933,65.930481,13.559626,3.480188,8.763208,14.751037,4.687813,4.650417,1.419733,7.313385,2.017449,17.303057,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-04-30,7.031273,11.382678,7.818385,20.082434,4.985216,47.987358,10.224764,14.583543,9.576356,12.368855,4.40058,6.119176,5.655092,13.014062,5.30787,206.161636,3.154611,10.162358,12.971566,17.610083,15.024588,5.805076,2.822857,8.825514,13.652728,9.296393,26.816736,0.219593,2.751858,12.851299,8.048657,3.981806,6.745021,65.930481,13.497139,3.480188,8.864055,14.751037,4.60386,4.650417,1.441136,7.313385,2.017449,17.750549,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-02,7.031273,11.222261,8.180578,20.766603,5.079906,48.120659,10.760759,14.610433,9.710734,13.047235,4.098227,6.283659,5.947733,12.831229,5.30787,218.940262,3.291088,10.260074,13.626058,18.158838,14.987343,6.053569,2.875086,8.98122,13.815693,9.591156,27.205223,0.229705,2.996616,12.950556,8.137015,3.976165,6.858067,65.930481,13.878305,3.447217,8.757899,15.091449,4.687813,4.650417,1.426867,7.313385,2.053475,18.10146,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-05,7.031273,11.508224,8.305472,21.016127,5.29157,48.853794,11.012609,14.565613,9.661227,12.666224,4.370645,6.3186,5.868641,12.752479,5.417861,212.976898,3.291088,10.191677,13.72857,17.759743,15.009687,5.954704,2.875086,9.047744,13.987709,9.412596,27.012381,0.229705,3.075996,13.020625,8.137015,4.043844,6.842996,65.930481,13.43465,3.518653,8.627856,15.053623,4.755517,4.650417,1.409031,7.313385,2.017449,18.424828,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-06,7.050448,11.612844,8.377288,20.927591,5.35284,49.101349,11.064271,14.081589,9.477338,12.517538,4.639769,6.155539,5.710456,12.639277,5.435601,211.273087,3.270952,9.966931,13.84685,17.839561,15.210812,6.083989,2.953855,9.053071,14.204993,9.429601,27.107407,0.225372,3.049536,12.722846,8.193245,3.998725,6.835457,66.042557,13.647106,3.480188,9.129446,14.902334,4.739268,4.650417,1.384061,7.313385,1.981423,18.424828,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-07,7.139937,11.368729,8.586486,21.378342,5.37512,49.177517,11.636858,14.063663,9.590501,12.694104,4.752926,6.277834,5.8370050000000004,12.614669,5.524302,207.01355,3.333596,9.956182,13.980904,17.600105,15.270406,6.083989,2.953855,8.965252,14.757259,9.354495,27.045912,0.225372,3.075996,12.757876,8.072754,4.043844,6.963578,66.042557,13.509633,3.452713,9.08433,15.053623,4.850303,4.650417,1.319852,7.313385,2.053475,18.635403,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-08,7.39562,11.368729,8.252394,21.973965,5.480952,49.034702,11.630399,13.758905,9.533919,12.721984,4.789448,6.225422,5.876551,12.575294,5.517206,206.161636,3.333596,9.91514,13.86262,17.989225,15.084179,6.083989,2.851455,9.154191,14.847795,9.423936,26.411478,0.247042,2.970155,12.88633,8.032593,3.998725,7.212276,66.042557,13.672098,3.487514,9.036557,15.242737,4.888216,4.650417,1.334121,7.313385,2.053475,18.80085,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-09,7.504286,11.529147,8.352308,22.271786,5.547793,49.367947,11.675605,13.588597,9.519774,12.582588,4.909491,6.027421,5.852823,12.127406,5.552686,202.754013,3.302273,9.859443,14.028216,17.610083,14.823466,5.924284,2.804193,9.244668,15.09224,9.324733,26.970459,0.246175,3.102456,13.067336,7.928167,4.004365,7.197205,66.042557,13.559626,3.370286,9.116177,15.817647,4.890924,4.650417,1.305584,7.313385,1.981423,19.184385,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-12,7.523463,11.633766,8.545894,23.632074,5.609065,49.653584,11.914539,13.400366,9.540992,12.424609,4.909491,6.004126,5.892369,12.255375,5.570426,195.938751,3.367156,9.771501,13.980904,17.460421,14.823466,5.969914,2.867209,9.516099,14.666724,9.609577,27.521046,0.248487,3.175222,13.324244,8.032593,4.055125,7.370535,66.042557,13.884554,3.445386,9.155984,15.658795,4.947796,4.650417,1.302016,7.602071,2.053475,19.658167,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-13,7.40201,11.577971,8.742603,23.632074,5.648054,49.415558,12.043695,13.749942,9.477338,13.19592,5.055876,5.986655,5.726275,12.250454,5.72654,197.642563,3.398479,9.576069,14.099186,17.450445,14.823466,5.985124,2.78844,9.752938,15.028866,9.636503,27.571348,0.241263,3.175222,13.546119,7.912104,3.970527,7.355465,66.042557,14.122005,3.432564,9.246218,16.21858,5.064247,4.650417,1.387629,7.236402,2.053475,19.951462,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-14,7.350875,11.647716,8.789439,23.463047,5.703755,49.701195,12.061688,13.740976,9.548067,12.814912,5.055876,5.986655,5.686729,12.422717,5.712348,201.050201,3.445461,9.771501,14.099186,16.831848,14.897955,6.106804,2.717547,9.83277,15.209936,9.739953,27.875988,0.241841,3.142146,14.059939,7.944232,3.970527,7.363004,66.042557,14.634396,3.544296,9.421376,16.271532,5.050705,4.650417,1.34839,7.890758,1.981423,20.056746,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-15,7.504286,11.508224,8.739481,23.253771,5.687044,49.37746,11.893051,13.705124,9.583429,13.010063,5.055876,5.870183,5.655092,12.275064,5.744281,200.198288,3.411901,9.576069,13.949361,17.20101,14.816018,5.985124,2.70967,9.819465,15.101295,9.728617,27.86202,0.241263,3.188452,13.779674,8.040625,3.795688,7.310248,66.042557,14.265723,3.533306,9.474455,16.6422,5.104869,4.650417,1.355524,7.6983,1.981423,20.064266,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-16,7.568204,11.515195,8.789439,22.561548,5.625774,49.510761,12.368689,13.579635,9.576356,12.963599,5.268721,5.969185,5.718366,12.324279,5.847172,197.642563,3.400716,9.576069,14.241125,17.061327,14.637242,6.099199,2.678162,9.939217,15.327633,9.728617,28.228144,0.238085,3.201682,13.59283,7.976364,3.920624,7.347929,66.042557,14.403194,3.549791,9.713306,16.93722,5.172572,4.650417,1.362658,7.505843,2.017449,20.064266,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-19,7.557396,11.501248,8.80505,21.853235,5.625774,48.225388,12.301668,13.552745,9.576356,13.13087,5.313326,6.114774,5.647183,12.132328,5.886202,198.494476,3.353732,9.478354,14.193811,17.20101,14.272241,5.91668,2.686039,9.71568,15.662613,9.662011,27.725067,0.237796,3.135531,13.604505,7.90407,3.932487,7.257495,66.042557,14.390697,3.540633,10.005236,16.952343,5.112993,4.650417,1.355524,7.505843,2.017449,21.01935,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-20,7.743599,11.368729,8.867498,22.054459,5.653625,47.549377,11.862784,13.53482,9.540992,13.437537,5.35823,6.114774,5.362452,12.176625,5.801049,195.938751,3.308986,9.282926,13.965132,17.410536,14.048771,5.825419,2.749054,9.532068,15.762202,9.636503,27.585325,0.242708,3.042921,13.400149,7.83981,3.914693,6.948504,66.042557,14.309464,3.460039,10.137931,16.831316,5.112993,4.650417,1.355524,7.409614,2.053475,20.267317,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-21,7.602339,11.508224,8.801928,22.263731,5.714896,47.225647,12.050878,13.606526,9.555137,13.623395,5.535152,6.068185,5.543141,12.284904,5.737185,196.790649,3.331359,9.235044,14.012448,16.991486,14.190302,5.817814,2.686039,9.699716,15.852737,9.564231,27.110199,0.254554,2.983385,13.546119,7.78358,3.855379,7.054009,66.042557,14.365705,3.487514,10.037081,16.748102,5.145491,4.650417,1.380494,7.409614,2.017449,20.598207,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-22,7.628023,11.661664,8.889354,22.143002,5.731605,48.225388,12.1633,13.66927,9.583429,13.902183,5.597417,6.3186,5.61749,12.427639,5.928778,195.938751,3.223968,9.414839,14.10707,17.061327,14.495709,5.962309,2.662409,9.776887,15.662613,9.494789,27.585325,0.255132,3.175222,13.458535,8.072754,3.914693,7.167058,66.042557,14.571909,3.461871,10.015851,17.065811,5.196946,4.650417,1.391196,7.409614,1.981423,20.82382,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-23,7.628023,11.56402,8.898722,22.344227,5.720466,47.416077,12.171949,13.445183,9.717809,13.809253,5.522578,6.231246,5.642273,12.279984,6.021028,195.086853,3.163562,9.414839,14.264784,16.961554,14.212648,5.893864,2.646654,9.49215,15.735042,9.38142,27.669168,0.249931,3.208297,13.213306,7.952267,3.896899,7.121839,66.042557,14.746873,3.487514,10.005236,16.914524,5.253818,4.650417,1.412599,6.832241,1.981423,21.357763,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-26,7.705074,11.612844,9.070451,22.360325,5.753886,48.082565,12.301668,13.283841,9.675372,13.799958,5.536648,6.394306,5.708362,12.156938,6.003287,198.494476,3.277664,9.600497,14.23324,16.961554,14.153059,6.000335,2.678162,9.537385,15.716935,9.53872,27.683136,0.245308,3.281063,13.224984,7.99243,4.021458,7.008792,66.042557,14.865596,3.498505,10.005236,16.869137,5.210486,4.650417,1.391196,6.832241,1.981423,21.056953,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-27,7.67939,11.243184,8.792561,22.352274,5.737175,47.168526,12.083306,13.041827,9.526848,14.394705,5.533055,6.371012,5.683578,11.866549,5.985548,193.383026,3.199358,9.588771,14.193811,16.662231,14.153059,5.74937,2.693916,9.4735220000000009,15.083187,9.353074,27.439987,0.239819,3.294292,12.991426,7.952267,4.003663,7.046475,66.042557,14.878097,3.471029,10.098123,16.453079,5.140074,4.650417,1.387629,7.6983,1.981423,20.334999,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-28,7.737181,11.264108,8.964291,22.416668,5.737175,47.397034,12.161139,12.728106,9.562212,13.892888,5.470789,6.60978,5.700101,11.905924,5.996191,196.790649,3.300037,9.965953,14.351519,17.360647,14.413771,5.985124,2.646654,9.579967,15.291418,9.622334,27.303036,0.247042,3.314138,12.787068,7.888005,4.175672,7.099232,66.042557,14.840605,3.480188,10.161817,16.551416,5.145491,4.650417,1.387629,7.6983,1.981423,20.192114,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-29,7.692233,11.264108,8.886231,23.34231,5.737175,46.559162,12.08547,12.961156,9.555137,14.357533,5.388165,6.668015,5.61749,11.763189,6.013932,195.086853,3.275427,9.966931,14.390947,17.510307,14.398874,5.73416,2.623023,9.550693,15.391006,9.70736,27.138144,0.242708,3.367058,13.213306,7.87194,4.21126,7.219809,66.042557,14.865596,3.480188,10.164472,16.717844,5.226736,4.650417,1.355524,7.6983,1.801293,20.004105,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-05-30,7.608761,11.061842,9.207835,22.939857,5.787307,45.89267,12.29518,12.817742,9.463191,13.660565,5.536348,6.493307,5.61749,11.339912,6.07425,187.419662,3.152373,10.1135,14.280552,17.829586,14.525508,5.70374,2.512747,9.446909,15.282365,9.64359,26.939711,0.235196,3.505974,13.28337,7.87194,4.074841,7.159521,66.042557,14.746873,3.480188,10.111395,17.209547,5.159032,4.650417,1.391196,7.6983,1.765268,20.222195,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-02,7.59592,11.347806,9.198468,22.344227,5.781736,46.597244,12.217349,12.692252,9.371249,13.446829,5.540838,6.336071,5.543141,11.38913,5.99974,182.308243,3.121052,9.868237,14.280552,18.617798,14.897955,5.825419,2.599392,9.345791,15.164668,9.467867,27.333782,0.220459,3.439823,13.44102,7.984396,4.199398,7.242419,66.042557,14.615649,3.377613,10.031777,17.126331,5.140074,4.650417,1.391196,8.102461,1.765268,20.116911,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-03,7.602339,11.403603,9.285892,22.537403,5.625774,48.092091,12.301668,12.781889,9.484411,13.539759,5.596819,6.668015,5.518358,11.344833,6.024576,184.012039,3.154611,9.576069,14.50134,19.156578,15.084179,5.70374,2.623023,9.433608,15.074133,9.48487,27.143736,0.222193,3.585355,13.149079,8.209309,4.312094,7.332855,66.042557,14.321964,3.361129,10.275933,17.096077,5.107578,4.650417,1.355524,7.226779,1.765268,20.229713,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-04,7.512449,11.305958,9.235936,22.440811,5.726035,48.101616,12.617315,12.638473,9.342958,13.6141,5.687825,6.691309,5.477054,11.467879,5.992642,181.456329,3.181459,9.80179,14.296319,19.49581,14.972447,5.77979,2.615146,9.510781,15.074133,9.472116,26.478558,0.228839,3.67135,13.341762,8.377993,4.323956,7.325321,66.042557,14.371952,3.309842,10.496209,17.080942,5.145491,4.650417,1.37336,7.602071,1.765268,20.944147,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-05,7.448238,11.215285,9.242181,22.143002,5.653625,47.768368,12.701633,12.6564,9.215651,13.920767,5.71776,6.452543,5.460531,11.566317,5.978451,179.752502,3.123289,10.00699,14.390947,19.156578,14.629793,5.620085,2.638777,9.563999,14.530922,9.568482,26.450605,0.234618,3.638274,13.137399,8.361928,4.418858,7.317784,66.042557,14.309464,3.35197,9.989313,17.247366,5.018208,4.650417,1.416166,7.602071,1.837319,20.771177,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-06,7.550973,11.368729,9.151632,22.537403,5.675904,48.749062,12.831352,12.871521,9.251015,13.799958,5.770746,6.551544,5.551402,11.664751,6.031672,183.160126,3.168036,10.162358,14.45403,19.675402,14.629793,5.658109,2.733301,9.705039,14.847795,9.782468,26.484148,0.242997,3.803651,13.137399,8.514546,4.424789,7.43083,66.042557,14.496927,3.421573,9.925618,17.247366,5.199655,4.650417,1.4233,7.602071,1.837319,21.305122,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-09,7.640869,11.438475,9.1891,22.867416,5.653625,49.548851,12.965394,12.925302,9.548067,13.790667,5.837504,6.621426,5.708362,11.70905,5.94297,188.271576,3.199358,10.266914,14.524997,19.75522,14.771322,6.015543,2.78844,9.848739,15.391006,9.927015,26.908968,0.249353,4.008718,12.915524,8.474384,4.543417,7.393148,66.042557,14.684386,3.456374,10.445786,17.398664,5.205071,4.650417,1.462539,7.602071,1.981423,21.869146,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-10,7.67939,11.44545,9.513824,23.100838,5.675904,50.148685,13.281044,12.754995,9.590501,14.069454,5.86714,6.662193,5.77445,11.802565,5.925231,189.975403,3.170273,10.318701,14.919273,19.954767,14.644691,6.023149,2.835701,9.862042,15.635452,9.897255,27.850834,0.250509,4.035177,12.553516,8.434222,4.626455,7.393148,66.042557,15.178032,3.516822,10.536016,18.00383,5.196946,4.650417,1.419733,7.602071,1.981423,21.801468,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-11,7.730758,11.215285,9.666821,23.261816,5.564503,50.272469,13.084305,12.961156,9.654153,14.078746,5.687825,6.895136,5.733144,11.92561,5.921682,191.679199,3.161324,10.286457,14.777332,19.954767,14.480813,5.985124,2.91447,10.005742,15.481543,9.880251,27.934685,0.245598,4.015333,12.442576,8.394059,4.626455,7.347929,66.042557,15.146789,3.410583,10.528056,18.646826,5.186114,4.650417,1.391196,7.6983,1.981423,21.568336,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-13,7.576657,11.054869,9.579394,22.778873,5.464241,49.796406,13.185919,12.826704,9.661227,14.106626,5.71776,6.697134,5.741405,11.763189,5.925231,183.160126,3.174748,10.309935,14.864074,19.775175,14.220098,5.840629,2.969609,9.766243,15.363846,9.807975,27.495884,0.247042,4.068253,12.395865,8.434222,4.567142,7.167058,66.042557,15.121794,3.48202,10.612983,18.949411,5.207778,4.650417,1.416166,7.6983,2.017449,21.808985,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-16,7.692233,10.915375,9.58564,22.972052,5.430821,50.224869,13.155648,12.772924,9.632936,14.301776,5.777334,6.755369,5.733144,11.566317,5.96071,182.308243,3.107628,10.309935,14.903498,19.455898,14.227546,5.88626,3.079886,9.880671,15.300471,10.031885,27.948652,0.254266,4.015333,12.553516,8.434222,4.484103,7.310248,66.042557,15.50296,3.553454,10.533363,19.630228,5.180697,4.650417,1.391196,7.6983,2.017449,22.147402,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-17,7.602339,10.84563,9.476357,22.819118,5.414111,50.12965,13.263748,12.880486,9.548067,14.301776,5.777032,6.871843,5.642273,11.403896,5.981998,184.012039,3.10539,10.408127,14.737907,19.715311,14.227546,5.855839,3.09564,9.904621,15.291418,10.234534,27.657991,0.268713,4.041793,12.787068,8.699297,4.430722,7.20474,66.042557,15.546707,3.549791,10.451093,20.121925,5.16174,4.650417,1.409031,7.6983,2.017449,22.177485,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-18,7.608761,11.131591,9.242181,22.923759,5.235868,50.310555,13.183754,12.880486,9.64708,14.050867,5.777032,7.011608,5.790972,11.59585,6.052959,185.715866,3.143425,10.555408,14.745791,19.805109,14.406322,6.068779,3.119271,10.112187,15.110347,10.349296,28.214172,0.259467,4.035177,13.137399,8.538645,4.3832700000000004,7.385612,66.042557,15.715418,3.516822,10.615636,19.668051,5.159032,4.650417,1.391196,7.6983,2.017449,22.124844,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-20,7.640869,11.159489,9.22657,22.698385,5.29714,50.320072,12.820542,12.548838,9.717809,13.874302,5.807268,6.813605,5.700101,11.526942,6.067152,186.56778,3.109865,10.555408,14.698477,19.555674,14.272241,5.855839,3.07201,10.058964,15.173722,10.346452,27.473524,0.253398,3.863186,13.28337,8.594872,4.389202,7.317784,66.042557,15.677927,3.458208,10.403323,19.668051,5.159032,4.650417,1.409031,7.6983,2.017449,22.147402,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-23,7.428977,10.915375,9.101675,22.801548,5.313849,49.729755,12.928639,12.5578,9.654153,13.474709,5.806971,6.842723,5.576186,11.369443,6.056509,184.863953,3.132238,10.507298,14.824645,19.25635,14.264791,5.817814,3.142902,9.878009,14.847795,10.299605,27.143736,0.258599,3.823496,13.254177,8.586842,4.276505,7.347929,66.042557,15.934119,3.364792,10.395362,19.108267,5.210486,4.650417,1.409031,7.6983,2.017449,21.733782,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-24,7.628023,10.866551,9.273404,24.171251,5.27486,50.65332,13.263748,12.548838,9.654153,13.530465,5.86714,6.924254,5.584447,11.334991,6.031672,188.271576,3.132238,10.45722,14.94293,19.206465,14.510612,5.878654,3.087764,9.979131,14.847795,10.434475,27.138144,0.262934,3.63166,13.394311,8.691263,4.329888,7.445901,66.042557,16.12158,3.47412,10.536016,18.987236,5.199655,4.650417,1.401897,8.13133,2.017449,22.282764,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-25,7.364768,10.817727,9.298382,24.090679,5.285999,50.462894,13.306988,12.297861,9.689518,13.335316,5.925215,6.866017,5.518358,11.320223,6.013932,184.012039,3.040508,10.45722,15.006013,19.356123,14.741528,5.741765,3.111394,9.875349,14.757259,10.363489,27.16888,0.254266,3.704425,13.376797,8.514546,4.347682,7.069084,66.042557,15.809148,3.417137,10.467015,18.911583,5.107578,4.650417,1.391196,8.13133,2.053475,22.185001,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-26,7.473923,10.936297,9.273404,23.889252,5.263718,49.682144,13.348067,12.235116,9.689518,13.31673,6.124588,6.831075,5.45227,11.241475,6.031672,184.863953,3.038271,10.300116,15.02178,19.954767,14.622342,5.70374,3.048378,9.822127,14.757259,10.335094,27.2164,0.262934,3.704425,13.341762,8.763557,4.401064,7.223702,66.042557,16.209066,3.385888,10.390053,19.531891,5.094037,4.650417,1.394763,8.13133,2.017449,21.861629,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-27,7.416133,10.838653,9.30775,24.235706,5.31942,50.700924,13.458324,11.831761,9.724881,13.214506,6.166798,6.778663,5.427487,11.448191,6.013932,187.419662,3.07183,10.359031,15.037556,20.154318,14.570201,5.650505,3.016871,9.731652,14.757259,10.134925,27.685944,0.260044,3.896261,13.28337,8.996503,4.347682,7.004802,66.042557,16.12158,3.349125,10.19101,19.191477,5.140074,4.650417,1.409031,8.13133,2.017449,22.004513,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-06-30,7.38403,10.992097,9.298382,25.428152,5.34727,50.443851,13.395631,12.037921,9.77439,13.037943,6.225772,6.755369,5.410965,11.526942,5.96071,191.679199,3.08973,10.408127,15.179492,20.453636,14.696834,5.77979,3.032625,9.697056,14.757259,10.051164,27.311424,0.265534,3.942567,13.423503,8.908146,4.424789,7.170867,66.042557,16.309044,3.352802,10.615636,19.312511,5.205071,4.650417,1.37336,6.938093,2.017449,21.996994,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-07-01,7.30698,11.180413,9.160999,25.065586,5.33613,50.812496,13.296179,11.742126,9.809753,12.731276,6.406286,6.91843,5.485314,11.448191,5.854269,187.419662,3.011423,10.388485,15.140067,20.403749,14.525508,5.73416,3.008994,9.516099,14.648617,10.039805,27.082249,0.271602,3.916106,13.28337,8.715362,4.507828,7.034995,66.042557,16.090336,3.435519,10.602364,19.441116,5.104869,4.650417,1.359091,7.313385,1.981423,21.861629,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-07-02,7.184981,11.159489,9.132898,23.744221,5.29157,51.177017,13.028093,11.876579,9.654153,12.33168,6.492802,6.813605,5.410965,11.418662,5.797501,188.271576,2.998,10.260839,15.163722,20.134361,14.294587,5.794999,3.07201,9.599267,14.214047,9.845315,26.707737,0.27189,3.856571,13.341762,8.996503,4.406995,7.208609,66.042557,15.934119,3.400594,10.615636,18.979673,5.012792,4.650417,1.391196,7.313385,1.981423,22.072199,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-07-03,7.255613,11.340831,8.873742,23.526682,5.35841,52.184246,13.263748,11.786944,9.760244,12.64764,6.642781,6.836899,5.361399,11.354677,5.783309,190.827316,3.006949,10.260839,15.076977,19.75522,14.599995,5.909075,3.07201,9.708591,14.34985,10.008574,26.344402,0.282004,3.876416,13.242499,9.036666,4.389202,7.231248,66.042557,16.277798,3.488825,10.562558,18.68465,4.969461,4.650417,1.391196,7.313385,1.909371,22.373011,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
2014-07-04,7.30698,11.382678,8.898722,23.526682,5.29157,52.539177,13.332506,12.055847,9.724881,12.824205,6.840355,6.836899,5.386182,11.315303,5.783309,190.827316,3.141188,10.309935,15.155833,19.475853,14.681935,6.007939,3.111394,9.759251,14.150673,10.090917,26.551228,0.279114,3.902876,13.224984,9.068796,4.347682,7.231248,66.042557,16.758945,3.492501,10.615636,19.199041,5.004667,4.650417,1.391196,7.313385,1.909371,22.515896,2023-03-21,MATRIZ_PRECO_CT_B3_ICON
