ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
SULA11,SUL AMERICA,UNT     N2,284059601,2.394,132615438.2039068,2.14197988444781,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
SYNE3,SYN PROP TEC,ON      NM,58932234,0.097,132615438.2039068,0.4443844155564075,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
TASA4,TAURUS ARMAS,PN      N2,63034317,0.357,132615438.2039068,0.475316583451466,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
TRAD3,TC,ON      NM,85157011,0.121,132615438.2039068,0.6421349742785173,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
TECN3,TECHNOS,ON      NM,46840035,0.038,132615438.2039068,0.35320197734429465,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
TGMA3,TEGMA,ON      NM,32001480,0.207,132615438.2039068,0.24131036652606896,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
TEND3,TENDA,ON      NM,95672515,0.237,132615438.2039068,0.7214281858564301,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
TRIS3,TRISUL,ON      NM,71349496,0.12,132615438.2039068,0.5380180238917166,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
TUPY3,TUPY,ON      NM,67547494,0.597,132615438.2039068,0.5093486468456285,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
UNIP6,UNIPAR,PNB,49241308,1.599,132615438.2039068,0.37130901701118363,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
USIM3,USIMINAS,ON      N1,161021703,0.453,132615438.2039068,1.2142002860362027,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
USIM5,USIMINAS,PNA     N1,515014562,1.45,132615438.2039068,3.8835189098280103,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
VLID3,VALID,ON      NM,79254979,0.275,132615438.2039068,0.5976301105919445,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
VIIA3,VIA,ON      NM,1576975642,1.779,132615438.2039068,11.891342843321713,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
VIVA3,VIVARA S.A.,ON      NM,99216524,0.874,132615438.2039068,0.7481521408348151,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
VULC3,VULCABRAS,ON      NM,73766391,0.358,132615438.2039068,0.5562428628149484,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
WIZS3,WIZ S.A.,ON      NM,75275228,0.202,132615438.2039068,0.5676203994006968,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
YDUQ3,YDUQS PART,ON      NM,296015511,1.224,132615438.2039068,2.2321346217991045,2022-09-13,2022-09-13,CARTEIRA_TEORICA_B3_SMLL
