ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
MCHF11,FII MAUA HF,CI,32354247,0.222,OTHERS,OTHERS,OTHERS,37841615.71525045,0.8549911622024374,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MXRF11,FII MAXI REN,CI  ERS,319580515,2.818,OTHERS,OTHERS,OTHERS,37841615.71525045,8.445213264802716,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MFII11,FII MERITO I,CI  ER,4426834,0.332,OTHERS,OTHERS,OTHERS,37841615.71525045,0.11698321851030144,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MGFF11,FII MOGNO,CI,9050620,0.513,OTHERS,OTHERS,OTHERS,37841615.71525045,0.23917107736899654,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MORC11,FII MORE CRI,CI  ER,1907808,0.137,OTHERS,OTHERS,OTHERS,37841615.71525045,0.050415606309091594,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
MORE11,FII MORE RE,CI,2319115,0.145,OTHERS,OTHERS,OTHERS,37841615.71525045,0.061284777517186716,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
OUJP11,FII OURI JPP,CI  ER,3252384,0.263,OTHERS,OTHERS,OTHERS,37841615.71525045,0.08594728154509707,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PATL11,FII PATR LOG,CI  ER,4991535,0.26,OTHERS,OTHERS,OTHERS,37841615.71525045,0.13190596927890622,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PLCR11,FII PLURAL R,CI  ER,2109169,0.153,OTHERS,OTHERS,OTHERS,37841615.71525045,0.05573675859590714,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
PORD11,FII POLO CRI,CI  ER,3728375,0.27,OTHERS,OTHERS,OTHERS,37841615.71525045,0.09852578780079513,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRL11,FII RBR LOG,CI,6687035,0.489,OTHERS,OTHERS,OTHERS,37841615.71525045,0.17671113861306603,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRX11,FII RBR MULT,CI,1881019,0.143,OTHERS,OTHERS,OTHERS,37841615.71525045,0.04970768199101857,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
RBRY11,FII RBR PCRI,CI,9656112,0.802,OTHERS,OTHERS,OTHERS,37841615.71525045,0.2551717683689842,JAN/2024 ATE ABR/2024 - 20231201,2023-12-17,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IFIX
