date,alup11.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple3.sa,cple6.sa,cpfe3.sa,elet3.sa,elet6.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,ligt3.sa,sbsp3.sa,taee11.sa,trpl4.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-06-15,NA,0.881241,2797.106689,NA,0.341828,-40.120159,0.277869,7.626301,NA,2.60783,NA,NA,NA,NA,43.715405,3.06457,NA,3044.821289,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-16,NA,0.881241,2779.789551,NA,0.337145,-39.73563,0.277869,7.768126,NA,2.60783,NA,NA,NA,NA,44.881813,2.979285,NA,3095.895264,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-19,NA,0.900399,2989.413574,NA,0.340579,-41.017414,0.277869,8.167813,NA,2.60783,NA,NA,NA,NA,46.048233,3.156595,NA,3005.533203,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-20,NA,0.862084,2939.286621,NA,0.340267,-40.761059,0.277869,8.036734,NA,2.60783,NA,NA,NA,NA,46.504665,3.192627,NA,3005.533203,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-21,NA,0.881241,3007.641357,NA,0.352754,-43.581001,0.277869,8.266661,NA,2.60783,NA,NA,NA,NA,46.048233,3.467924,NA,3021.246582,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-22,NA,0.881241,3007.641357,NA,0.352754,-43.581001,0.277869,8.266661,NA,2.60783,NA,NA,NA,NA,NA,3.467924,NA,3021.246582,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-23,NA,0.900399,3044.097412,NA,0.355876,-43.965538,0.277869,8.088305,NA,2.60783,NA,NA,NA,NA,43.816822,3.404415,NA,2985.888428,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-26,NA,0.881241,2916.501221,NA,0.352754,-42.555565,0.277869,7.963674,NA,2.60783,NA,NA,NA,NA,41.991127,3.375641,NA,2946.600586,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-27,NA,0.881241,3006.72998,NA,0.358685,-44.093723,0.277869,7.972267,NA,2.60783,NA,NA,NA,NA,43.968964,3.329758,NA,2907.312988,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-28,NA,0.881241,2962.070557,NA,0.355876,-44.093723,0.277869,8.015245,NA,2.60783,NA,NA,NA,NA,43.715405,3.375641,NA,2883.740479,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-29,NA,0.881241,2871.842529,NA,0.349632,-42.29921,0.277869,7.886313,NA,2.60783,NA,NA,NA,NA,44.881813,3.344016,NA,2907.312988,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-06-30,NA,0.900399,2880.045166,NA,0.355564,-44.093723,0.277869,7.95078,NA,2.60783,NA,NA,NA,NA,47.16394,3.156854,NA,2981.960205,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-03,NA,0.881241,2925.615234,NA,0.365241,-44.324444,0.277869,8.165668,NA,2.60783,NA,NA,NA,NA,47.620369,3.156854,NA,3064.465332,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-04,NA,0.881241,3021.312988,NA,0.376167,-44.324444,0.277869,8.38055,NA,2.60783,NA,NA,NA,NA,49.141781,3.299688,NA,3339.47998,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-05,NA,0.881241,3112.452637,NA,0.377728,-44.350086,0.277869,8.38055,NA,2.60783,NA,NA,NA,NA,50.257492,3.514327,NA,3339.47998,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-06,NA,0.919556,3235.493896,NA,0.396458,-44.606449,0.277869,8.595439,NA,2.60783,NA,NA,NA,NA,50.409637,3.663642,NA,3614.497803,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-07,NA,0.938713,3262.834229,NA,0.405823,-44.478252,0.277869,8.851151,NA,2.60783,NA,NA,NA,NA,52.184628,3.802068,NA,3634.141602,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-10,NA,0.900399,3281.062988,NA,0.394897,-45.093525,0.277869,8.810324,NA,2.60783,NA,NA,NA,NA,53.503185,3.757481,NA,3555.563965,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-11,NA,0.881241,3089.668457,NA,0.38085,-44.068085,0.343734,8.573948,NA,2.60783,NA,NA,NA,NA,52.032471,3.617758,NA,3398.41333,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-12,NA,0.862084,3024.047363,NA,0.390215,-44.606449,0.343734,8.595439,NA,2.60783,NA,NA,NA,NA,52.032471,3.617758,NA,3433.771484,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-13,NA,0.842926,2916.501221,NA,0.376167,-42.555565,0.343734,8.359062,NA,2.60783,NA,NA,NA,NA,47.16394,3.502402,NA,3143.040527,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-14,NA,0.862084,2984.856934,NA,0.385532,-43.606651,0.343734,8.487994,NA,2.60783,NA,NA,NA,NA,50.612488,3.548544,NA,3319.837646,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-17,NA,0.881241,3103.339355,NA,0.398955,-43.606651,0.343734,8.659903,NA,2.60783,NA,NA,NA,NA,52.894619,3.732595,NA,3398.41333,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-18,NA,0.881241,3107.895996,NA,0.39958,-44.068085,0.343734,8.702882,NA,2.60783,NA,NA,NA,NA,51.778912,3.767331,NA,3335.552734,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-19,NA,0.862084,3016.755859,NA,0.391776,-42.29921,0.343734,8.530972,NA,2.60783,NA,NA,NA,NA,49.699638,3.594686,NA,3186.258301,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-20,NA,0.862084,3089.668457,NA,0.401141,-43.324642,0.277869,8.616926,NA,2.60783,NA,NA,NA,NA,52.235332,3.594686,NA,3221.617188,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-21,NA,0.881241,3188.099854,NA,0.408945,-42.786297,0.277869,8.788833,NA,2.60783,NA,NA,NA,NA,55.227463,3.686713,NA,3414.12793,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-24,NA,0.881241,3202.682617,NA,0.415189,-43.324642,0.277869,8.922067,NA,2.60783,NA,NA,NA,NA,59.132427,3.730521,NA,3846.295898,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-25,NA,0.881241,3189.922363,NA,0.405823,-41.273769,0.277869,8.853299,NA,2.60783,NA,NA,NA,NA,57.560291,3.755925,NA,3799.151367,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-26,NA,0.881241,3226.37915,NA,0.408945,-42.453026,0.277869,8.767344,NA,2.60783,NA,NA,NA,NA,58.929565,3.675307,NA,3767.721191,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-27,NA,0.900399,3189.922363,NA,0.405823,-42.068485,0.277869,8.72437,NA,2.60783,NA,NA,NA,NA,56.850311,3.64057,NA,3818.794678,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-28,NA,0.862084,3044.097412,NA,0.408945,-42.324852,0.277869,8.806026,NA,2.60783,NA,NA,NA,NA,55.937454,3.543878,NA,3575.209229,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-07-31,NA,0.862084,3048.654785,NA,0.402701,-41.863392,0.277869,8.487994,NA,2.60783,NA,NA,NA,NA,55.937454,3.686713,NA,3543.779297,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-01,NA,0.842926,3007.641357,NA,0.39677,-41.555767,0.277869,7.907802,NA,2.60783,NA,NA,NA,NA,53.858173,3.663642,NA,3457.345215,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-02,NA,0.842926,2934.729004,NA,0.396458,-40.761059,0.277869,7.864825,NA,2.60783,NA,NA,NA,NA,54.77103,3.71445,NA,3476.989258,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-03,NA,0.862084,3079.643066,NA,0.405511,-42.453026,0.277869,8.101198,NA,2.60783,NA,NA,NA,NA,55.227463,3.709783,NA,3775.576416,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-04,NA,0.900399,3016.755859,NA,0.402701,-42.171028,0.288161,8.058223,NA,2.60783,NA,NA,NA,NA,55.227463,3.77433,NA,3673.429443,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-07,NA,0.919556,3007.641357,NA,0.404262,-42.914459,0.288161,7.991607,NA,2.60783,NA,NA,NA,NA,56.596729,3.951641,NA,3697.001709,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-08,NA,0.919556,2962.070557,NA,0.410506,-41.53014,0.288161,7.886313,NA,2.60783,NA,NA,NA,NA,56.393871,3.963825,NA,3799.151367,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-09,NA,0.900399,2909.209717,NA,0.39677,-40.299614,0.288161,7.692918,NA,2.60783,NA,NA,NA,NA,55.683891,3.940234,NA,3614.497803,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-10,NA,0.919556,2962.070557,NA,0.39958,-40.248348,0.308743,7.735893,NA,2.60783,NA,NA,NA,NA,55.683891,3.860912,NA,3771.649414,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-11,NA,0.957871,3098.782227,NA,0.405199,-41.017414,0.308743,8.165668,NA,2.60783,NA,NA,NA,NA,58.016724,3.998043,NA,3913.086182,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-14,NA,0.957871,3218.176514,NA,0.40676,-41.581402,0.308743,8.573948,NA,2.60783,NA,NA,NA,NA,58.219585,4.030186,NA,3920.944092,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-15,NA,0.938713,3180.808594,NA,0.399892,-41.53014,0.308743,8.595439,NA,2.60783,NA,NA,NA,NA,56.850311,4.018521,NA,3889.512695,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-16,NA,0.919556,3081.465088,NA,0.407384,-41.53014,0.308743,8.142028,NA,2.60783,NA,NA,NA,NA,56.850311,3.997784,NA,3681.287598,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-17,NA,0.957871,3105.162109,NA,0.416749,-43.734818,0.308743,7.995907,NA,2.60783,NA,NA,NA,NA,57.560291,4.055331,NA,3889.512695,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-18,NA,0.938713,3071.440186,NA,0.408945,-43.324642,0.308743,7.82185,NA,2.60783,NA,NA,NA,NA,56.596729,4.020854,NA,3869.868164,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-21,NA,0.957871,3035.895264,NA,0.402701,-43.196457,0.308743,7.727296,NA,2.60783,NA,NA,NA,NA,58.219585,3.939976,NA,3771.649414,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-22,NA,0.938713,3135.239502,NA,0.416749,-44.093723,0.308743,7.738041,NA,2.60783,NA,NA,NA,NA,59.132427,3.997784,NA,3869.868164,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-23,NA,0.957871,3179.896973,NA,0.425802,-45.375515,0.308743,7.735893,NA,2.60783,NA,NA,NA,NA,58.726723,4.009448,NA,3920.944092,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-24,NA,0.938713,3117.010254,NA,0.424554,-46.067677,0.308743,7.521006,NA,2.60783,NA,NA,NA,NA,57.560291,4.055331,NA,3920.944092,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-25,NA,0.957871,3187.188232,NA,0.437041,-47.29821,0.308743,7.64779,NA,2.60783,NA,NA,NA,NA,59.132427,4.170428,NA,3822.723633,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-28,NA,0.919556,3100.605469,NA,0.437041,-46.170227,0.308743,7.473732,NA,2.60783,NA,NA,NA,NA,58.57457,4.150986,NA,3807.007324,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-29,NA,0.919556,3098.782227,NA,0.427675,-43.888634,0.308743,7.273888,NA,2.60783,NA,NA,NA,NA,57.560291,4.27671,NA,3732.361084,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-30,NA,0.919556,3039.540283,NA,0.432358,-43.76046,0.308743,7.286782,NA,2.60783,NA,NA,NA,NA,57.712433,4.481758,NA,3653.785889,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-08-31,NA,0.919556,2971.185059,NA,0.429236,-42.324852,0.308743,7.32761,NA,2.60783,NA,NA,NA,NA,56.140312,4.5279,NA,3500.561768,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-01,NA,0.938713,3075.996582,NA,0.440162,-44.990974,0.308743,7.525306,NA,2.60783,NA,NA,NA,NA,57.560291,4.4815,NA,3771.649414,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-04,NA,0.938713,3103.339355,NA,0.437041,-45.016617,0.308743,7.755234,NA,2.60783,NA,NA,NA,NA,58.929565,4.385067,NA,3657.7146,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-05,NA,0.938713,3034.984131,NA,0.446406,-45.272972,0.308743,7.692918,NA,2.60783,NA,NA,NA,NA,59.58886,4.378067,NA,3685.216309,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-06,NA,0.919556,3085.11084,NA,0.449527,-46.272774,0.308743,7.85623,NA,2.60783,NA,NA,NA,NA,60.197422,4.502497,NA,3810.937012,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-07,NA,0.919556,3085.11084,NA,0.449527,-46.272774,0.308743,7.85623,NA,2.60783,NA,NA,NA,NA,NA,4.502497,NA,3810.937012,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-08,NA,0.938713,3085.11084,NA,0.452649,-44.862797,0.308743,7.907802,NA,2.60783,NA,NA,NA,NA,60.50169,4.536973,NA,3720.574707,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-11,NA,0.938713,3088.756836,NA,0.444845,-43.965538,0.308743,7.961524,NA,2.60783,NA,NA,NA,NA,58.929565,4.560045,NA,3693.072998,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-12,NA,0.919556,3016.755859,NA,0.447966,-44.221901,0.308743,7.989458,NA,2.60783,NA,NA,NA,NA,58.929565,4.424211,NA,3614.497803,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-13,NA,0.919556,3070.528564,NA,0.443596,-43.862995,0.308743,8.015245,NA,2.60783,NA,NA,NA,NA,58.675995,4.377809,NA,3649.85498,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-14,NA,0.900399,2995.793457,NA,0.440162,-42.811916,0.308743,7.95078,NA,2.60783,NA,NA,NA,NA,58.219585,4.424211,NA,3563.422363,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-15,NA,0.900399,2915.589844,NA,0.441723,-42.786297,0.308743,7.845484,NA,2.60783,NA,NA,NA,NA,58.321018,4.378067,NA,3535.920166,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-18,NA,0.862084,2761.561523,NA,0.432358,-40.991772,0.308743,7.628449,NA,2.60783,NA,NA,NA,NA,55.683891,4.104326,NA,3457.345215,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-19,NA,0.881241,2884.601318,NA,0.438601,-41.504498,0.308743,7.763828,NA,2.60783,NA,NA,NA,NA,57.509579,4.147616,NA,3555.563965,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-20,NA,0.862084,2802.574951,NA,0.433607,-41.53014,0.308743,7.714406,NA,2.60783,NA,NA,NA,NA,57.053158,4.101474,NA,3535.920166,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-21,NA,0.938713,2861.816406,NA,0.436416,-41.786488,0.308743,7.671426,NA,2.60783,NA,NA,NA,NA,56.393871,4.170688,NA,3524.133545,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-22,NA,0.919556,2916.501221,NA,0.446406,-41.453232,0.308743,7.800358,NA,2.60783,NA,NA,NA,NA,58.675995,4.191425,NA,3626.283936,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-25,NA,0.900399,2835.385254,NA,0.443284,-42.324852,0.308743,7.735893,NA,2.60783,NA,NA,NA,NA,58.878856999999996,4.216829,NA,3496.632568,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-26,NA,0.881241,2825.360107,NA,0.446406,-42.888824,0.308743,7.606962,NA,2.60783,NA,NA,NA,NA,58.675995,4.136209,NA,3402.341309,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-27,NA,0.900399,2784.345947,NA,0.437041,-42.811916,0.308743,7.488774,NA,2.60783,NA,NA,NA,NA,57.661728,4.101474,NA,3237.331299,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-28,NA,0.900399,2839.03125,NA,0.44422,-43.145195,0.308743,7.596217,NA,2.60783,NA,NA,NA,NA,57.560291,4.136209,NA,3319.837646,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-09-29,NA,0.900399,2784.345947,NA,0.443284,-42.29921,0.308743,7.714406,NA,2.60783,NA,NA,NA,NA,57.763161,4.101734,NA,3201.9729,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-02,NA,0.881241,2725.105225,NA,0.427675,-42.324852,0.308743,7.542494,NA,2.60783,NA,NA,NA,NA,56.596729,3.963565,NA,3182.328369,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-03,NA,0.900399,2771.587158,NA,0.437041,-41.555767,0.308743,7.628449,NA,2.60783,NA,NA,NA,NA,57.560291,3.986378,NA,3103.753174,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-04,NA,0.900399,2861.816406,NA,0.437041,-41.53014,0.308743,7.630599,NA,2.60783,NA,NA,NA,NA,59.842426,4.032519,NA,3143.040527,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-05,NA,0.900399,2861.816406,NA,0.437041,-41.53014,0.308743,7.630599,NA,2.60783,NA,NA,NA,NA,NA,4.032519,NA,3143.040527,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-06,NA,0.900399,2852.702148,NA,0.440786,-43.11956,0.308743,7.746638,NA,2.60783,NA,NA,NA,NA,61.008846,4.147097,NA,3190.187012,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-09,NA,0.881241,2779.789551,NA,0.433919,-43.324642,0.308743,7.800358,NA,2.60783,NA,NA,NA,NA,60.856716,4.147097,NA,3194.11499,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-10,NA,0.862084,2761.561523,NA,0.437041,-42.324852,0.308743,7.789616,NA,2.60783,NA,NA,NA,NA,59.132427,4.101474,NA,3170.541748,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-11,NA,0.862084,2734.219482,NA,0.437041,-42.555565,0.308743,7.716554,NA,2.60783,NA,NA,NA,NA,58.675995,4.083068,NA,3143.040527,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-12,NA,0.862084,2734.219482,NA,0.437041,-42.555565,0.308743,7.716554,NA,2.60783,NA,NA,NA,NA,NA,4.083068,NA,3143.040527,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-13,NA,0.862084,2715.990967,NA,0.440162,-42.504288,0.308743,7.735893,NA,2.60783,NA,NA,NA,NA,57.763161,4.147616,NA,2958.386719,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-16,NA,0.862084,2661.306885,NA,0.432358,-42.888824,0.308743,7.82185,NA,2.60783,NA,NA,NA,NA,56.748878,4.191425,NA,3131.254395,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-17,NA,0.823769,2624.851074,NA,0.430797,-43.555367,0.308743,7.735893,NA,2.60783,NA,NA,NA,NA,55.683891,4.223829,NA,2985.888428,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-18,NA,0.766297,2579.280029,NA,0.413628,-42.709373,0.308743,7.467284,NA,2.60783,NA,NA,NA,NA,51.322487,4.117546,NA,2868.025146,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-19,NA,0.804611,2597.507813,NA,0.430485,-41.786488,0.308743,7.563985,NA,2.60783,NA,NA,NA,NA,53.756752,4.285264,NA,2864.096191,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-20,NA,0.785454,2497.253662,NA,0.427675,-40.530346,0.308743,7.415713,NA,2.60783,NA,NA,NA,NA,54.061035,4.126878,NA,2750.1604,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-23,NA,0.766297,2396.999512,NA,0.407384,-38.453831,0.308743,7.091238,NA,2.60783,NA,NA,NA,NA,49.699638,3.825139,NA,2612.652832,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-24,NA,0.766297,2396.999512,NA,0.407384,-38.453831,0.308743,7.091238,NA,2.60783,NA,NA,NA,NA,NA,3.825139,NA,2612.652832,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-25,NA,0.766297,2360.543457,NA,0.390215,-38.710182,0.308743,6.833374,NA,2.60783,NA,NA,NA,NA,48.786781,3.732854,NA,2262.989746,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-26,NA,0.804611,2523.684326,NA,0.396458,-40.248348,0.308743,7.050407,NA,2.60783,NA,NA,NA,NA,49.496788,3.813474,NA,2506.575439,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-27,NA,0.842926,2596.597656,NA,0.437041,-42.29921,0.308743,7.198678,NA,2.60783,NA,NA,NA,NA,49.953213,3.964343,NA,2632.296875,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-30,NA,0.842926,2688.64917,NA,0.433919,-44.068085,0.308743,7.303973,NA,2.60783,NA,NA,NA,NA,49.496788,4.032519,NA,2612.652832,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-10-31,NA,0.842926,2641.255615,NA,0.41831,-44.426994,0.308743,7.280336,NA,2.60783,NA,NA,NA,NA,50.156059,3.963306,NA,2553.720215,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-01,NA,0.862084,2597.507813,NA,0.421432,-44.016811,0.308743,7.284634,NA,2.60783,NA,NA,NA,NA,48.786781,3.906796,NA,2416.213379,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-02,NA,0.862084,2597.507813,NA,0.421432,-44.016811,0.308743,7.284634,NA,2.60783,NA,NA,NA,NA,NA,3.906796,NA,2416.213379,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-03,NA,0.823769,2532.798584,NA,0.415189,-43.837357,0.308743,7.200828,NA,2.60783,NA,NA,NA,NA,47.113231999999996,3.84795,NA,2329.779053,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-06,NA,0.842926,2638.522461,NA,0.427675,-45.375515,0.308743,7.32761,NA,2.60783,NA,NA,NA,NA,46.70752,3.894092,NA,2388.710693,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-07,NA,0.823769,2633.964844,NA,0.433919,-46.503494,0.308743,7.413564,NA,2.60783,NA,NA,NA,NA,47.214653,3.792736,NA,2357.281006,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-08,NA,0.823769,2552.849365,NA,0.430797,-44.606449,0.308743,7.413564,NA,2.60783,NA,NA,NA,NA,47.873943,3.71056,NA,2337.636475,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-09,NA,0.862084,2551.938232,NA,0.421432,-43.837357,0.308743,7.284634,NA,2.60783,NA,NA,NA,NA,51.778912,3.698377,NA,2317.99292,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-10,NA,0.900399,2707.789063,NA,0.413628,-44.350086,0.308743,7.392076,NA,2.60783,NA,NA,NA,NA,53.148182,3.778996,NA,2329.779053,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-13,NA,0.881241,2643.078857,NA,0.396458,-43.375927,0.308743,7.370588,NA,2.60783,NA,NA,NA,NA,54.061035,3.688008,NA,2290.490967,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-14,NA,0.881241,2643.078857,NA,0.396458,-43.375927,0.308743,7.370588,NA,2.60783,NA,NA,NA,NA,NA,3.688008,NA,2290.490967,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-15,NA,0.881241,2643.078857,NA,0.396458,-43.375927,0.308743,7.370588,NA,2.60783,NA,NA,NA,NA,NA,3.688008,NA,2290.490967,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-16,NA,0.881241,2551.938232,NA,0.39958,-42.914459,0.308743,7.263144,NA,2.60783,NA,NA,NA,NA,52.945343,3.778996,NA,2290.490967,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-17,NA,0.862084,2460.797852,NA,0.405823,-41.760853,0.308743,7.15785,NA,2.60783,NA,NA,NA,NA,50.612488,3.755925,NA,2180.484131,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-20,NA,0.919556,2506.36792,NA,0.412067,-42.068485,0.308743,7.177191,NA,2.60783,NA,NA,NA,NA,52.742474,3.836804,NA,2239.416504,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-21,NA,0.938713,2570.166748,NA,0.421432,-43.324642,0.308743,7.757382,NA,2.60783,NA,NA,NA,NA,54.061035,3.928829,NA,2325.850586,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-22,NA,0.919556,2469.911621,NA,0.412067,-41.273769,0.308743,7.697214,NA,2.60783,NA,NA,NA,NA,52.235332,3.912498,NA,2506.575439,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-23,NA,0.862084,2483.582764,NA,0.409881,-39.991982,0.308743,7.542494,NA,2.60783,NA,NA,NA,NA,50.612488,3.790403,NA,2553.720215,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-24,NA,0.881241,2451.683105,NA,0.39958,-39.530537,0.308743,7.47803,NA,2.60783,NA,NA,NA,NA,50.409637,3.802068,NA,2691.228516,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-27,NA,0.881241,2344.137939,NA,0.374606,-39.094734,0.308743,7.166446,NA,2.60783,NA,NA,NA,NA,48.330364,3.686713,NA,2651.940918,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-28,NA,0.900399,2378.770996,NA,0.383971,-41.017414,0.308743,7.136362,NA,2.60783,NA,NA,NA,NA,49.953213,3.755925,NA,2577.294678,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-29,NA,0.900399,2374.213867,NA,0.383971,-40.684147,0.308743,7.134212,NA,2.60783,NA,NA,NA,NA,49.243217,3.601426,NA,2573.364746,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
2000-11-30,NA,0.900399,2296.744629,NA,0.378664,-39.991982,0.308743,6.985942,NA,2.60783,NA,NA,NA,NA,48.583931,3.517437,NA,2404.42627,2022-08-18,MATRIZ_PRECO_CT_B3_UTIL
