date,abcb4.sa,b3sa3.sa,brsr6.sa,bbse3.sa,brap4.sa,bbas3.sa,agro3.sa,cmig3.sa,cmig4.sa,csmg3.sa,cple6.sa,cpfe3.sa,cyre3.sa,dirr3.sa,elet3.sa,elet6.sa,enat3.sa,enbr3.sa,egie3.sa,ggbr4.sa,goau4.sa,mypk3.sa,rani3.sa,itsa4.sa,jbss3.sa,jhsf3.sa,mrfg3.sa,beef3.sa,mrve3.sa,petr3.sa,petr4.sa,pssa3.sa,rapt4.sa,romi3.sa,sanb11.sa,csna3.sa,syne3.sa,taee11.sa,vivt3.sa,trpl4.sa,unip6.sa,usim3.sa,usim5.sa,vale3.sa,wizc3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2000-03-27,NA,NA,NA,NA,1.521532,0.880744,NA,0.76023,2601.999512,NA,-29.298252,0.127614,NA,NA,7.106245,NA,NA,2.461168,NA,234.242081,162.71402,NA,2.81e-4,0.410436,NA,NA,NA,NA,NA,2.093735,1.991518,NA,0.144372,0.195645,NA,1.507215,NA,NA,10.620831,3632.310059,27.075026,1.202993,1.615711,1.60041,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-03-28,NA,NA,NA,NA,1.420097,0.855973,NA,0.777508,2634.396484,NA,-37.45166,0.127614,0.431561,NA,6.840029,NA,NA,2.461168,NA,228.710068,153.142563,NA,2.81e-4,0.40336,NA,NA,NA,NA,NA,2.065441,1.908033,NA,0.144372,0.195845,NA,1.561377,0.146077,NA,10.055222,3669.834229,27.871332,1.202993,1.549762,1.551791,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-03-29,NA,NA,NA,NA,1.420097,0.866982,NA,0.725674,2625.871582,NA,-37.697239,0.127614,0.431561,NA,6.741271,NA,NA,2.461168,NA,230.25499,153.142563,NA,2.81e-4,0.396283,NA,NA,NA,NA,NA,2.025358,1.900068,NA,0.140763,0.195845,NA,1.514685,0.146077,NA,9.835267,3452.196533,28.070541,1.202993,1.511843,1.580963,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-03-30,NA,NA,NA,NA,1.420097,0.861477,NA,0.725674,2601.147217,NA,-36.100945,0.127614,NA,NA,6.526581,NA,NA,2.461168,NA,229.25824,153.142563,NA,2.81e-4,0.396283,NA,NA,NA,NA,NA,2.074873,1.856095,NA,0.151591,0.195845,NA,1.507215,NA,NA,9.740997,3452.196533,27.871332,1.202993,1.445896,1.579342,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-03-31,NA,NA,NA,NA,1.420097,0.865606,NA,0.76023,2598.589355,NA,-36.223728,0.127614,NA,NA,6.655395,NA,NA,2.461168,NA,226.766296,153.142563,NA,2.81e-4,0.401,NA,NA,NA,NA,NA,2.074873,1.879994,NA,0.147981,0.195845,NA,1.533362,NA,NA,9.55246,3583.52832,27.871332,1.202993,1.426112,1.620669,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-03,NA,NA,NA,NA,1.420097,0.83533,NA,0.708396,2482.641846,NA,-36.346531,0.127614,NA,NA,6.580254,NA,NA,2.461168,NA,216.798538,146.442627,NA,2.81e-4,0.408077,NA,NA,NA,NA,NA,2.046579,1.864062,NA,0.144372,0.195845,NA,1.531494,NA,NA,9.206812,3339.623535,27.473127,1.202993,1.525033,1.661186,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-04,NA,NA,NA,NA,1.318661,0.842211,NA,0.691118,2350.495605,NA,-35.486977,0.127614,NA,NA,6.54805,NA,NA,2.461168,NA,219.240616,151.228302,NA,2.81e-4,0.405718,NA,NA,NA,NA,NA,2.018285,1.854184,NA,0.140763,0.195845,NA,1.531494,NA,NA,8.958576,3152.004639,26.875992,1.202993,1.516789,1.580153,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-05,NA,NA,NA,NA,1.318661,0.825697,NA,0.67384,2386.303467,NA,-35.364189,0.127614,NA,NA,6.440704,NA,NA,2.461168,NA,219.290466,156.97113,NA,2.81e-4,0.398641,NA,NA,NA,NA,NA,2.074825,1.931932,NA,0.140763,0.195845,NA,1.494141,NA,NA,8.955432,3061.945801,26.875992,1.202993,1.442599,1.640928,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-06,NA,NA,NA,NA,1.318661,0.811935,NA,0.708396,2404.207031,NA,-36.837692,0.127614,NA,NA,6.505112,NA,NA,2.461168,NA,223.277481,156.97113,NA,2.81e-4,0.401,NA,NA,NA,NA,NA,2.084303,1.959654,NA,0.147981,0.195845,NA,1.494141,NA,NA,9.17539,3009.413086,27.075026,1.202993,1.437652,1.661186,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-07,NA,NA,NA,NA,1.318661,0.810559,NA,0.708396,2506.513672,NA,-38.679581,0.127614,0.40279,NA,6.419235,NA,NA,2.461168,NA,224.274277,156.97113,NA,2.81e-4,0.401,NA,NA,NA,NA,NA,2.098403,1.971763,NA,0.147981,0.195845,NA,1.5427,0.136338,NA,9.583881,3155.75708,27.473127,1.202993,1.467329,1.640928,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-10,NA,NA,NA,NA,1.318661,0.784412,NA,0.691118,2420.405273,NA,-36.862259,0.127614,0.399594,NA,6.226015,NA,NA,2.461168,NA,221.782471,153.142563,NA,2.81e-4,0.384489,NA,NA,NA,NA,NA,2.046579,1.927791,NA,0.147981,0.219602,NA,1.518421,0.135256,NA,9.423626,3020.671631,27.274162,1.202993,1.436004,1.619453,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-11,NA,NA,NA,NA,1.318661,0.778908,NA,0.67384,2363.28418,NA,-35.732574,0.127614,0.399594,NA,6.11867,NA,NA,2.461168,NA,219.788925,149.314056,NA,3.04e-4,0.379771,NA,NA,NA,NA,NA,2.004138,1.879994,NA,0.147981,0.219602,NA,1.518421,0.135256,NA,9.084266,2926.861572,26.875992,1.202993,1.417868,1.619048,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-12,NA,NA,NA,NA,1.318661,0.795421,NA,0.656562,2361.579102,NA,-36.837692,0.267578,NA,NA,6.054263,NA,NA,2.461168,NA,219.290466,149.505447,0.557152,3.04e-4,0.38213,NA,NA,NA,NA,NA,2.084303,1.923648,NA,0.151591,0.219602,NA,1.518421,NA,NA,9.143966,3095.719238,26.676788,1.202993,1.450842,1.619048,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-13,NA,NA,NA,NA,1.217226,0.783036,NA,0.639284,2275.471436,NA,-35.364189,0.267578,NA,NA,5.818104,NA,NA,2.461168,NA,209.322723,153.142563,NA,3.04e-4,0.372694,NA,NA,NA,NA,NA,1.994706,1.879994,NA,0.162419,0.219602,NA,1.469861,NA,NA,8.735474,2889.338135,25.681423,1.202993,1.361813,1.580153,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-14,NA,NA,NA,NA,1.11579,0.756889,NA,0.622006,2131.388916,NA,-33.153923,0.267578,0.385208,NA,5.581944,NA,NA,2.461168,NA,197.859833,149.984085,0.438609,3.04e-4,0.34203,NA,NA,NA,NA,NA,1.8862,1.879994,NA,0.151591,0.219602,NA,1.3578,0.130387,NA,8.735474,2589.146484,23.690763,1.202993,1.244756,1.499119,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-17,NA,NA,NA,NA,1.11579,0.777532,NA,0.570172,2114.337402,NA,-31.68042,0.267578,0.359634,NA,5.474598,NA,NA,2.461168,NA,194.371155,147.399765,NA,3.04e-4,0.327877,NA,NA,NA,NA,NA,1.886248,1.672876,NA,0.147981,0.219602,NA,1.284961,0.12173,NA,8.326981,2457.812988,23.690763,1.202993,1.223323,1.458602,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-18,NA,NA,NA,NA,1.217226,0.798174,NA,0.622006,2148.439941,NA,-32.417175,0.267578,NA,NA,5.53686,NA,NA,2.461168,NA,203.342041,152.18541,NA,3.04e-4,0.351465,NA,NA,NA,NA,NA,1.839092,1.724815,NA,0.147981,0.219602,NA,1.208386,NA,NA,8.766899,2547.87085,23.690763,1.031137,1.285974,1.458602,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-19,NA,NA,NA,NA,1.217226,0.761018,NA,0.622006,2139.914307,NA,-33.153923,0.267578,NA,NA,5.281379,NA,NA,2.461168,NA,199.504456,153.142563,NA,3.04e-4,0.334953,NA,NA,NA,NA,NA,1.768357,1.621255,NA,0.147981,0.219602,NA,1.219592,NA,NA,8.986854,2551.623535,23.889706,1.031137,1.251351,1.422137,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-20,NA,NA,NA,NA,1.217226,0.77065,NA,0.656562,2182.54248,NA,-31.312037,0.267578,0.351642,NA,5.558329,NA,NA,2.461168,NA,211.814651,151.228302,NA,3.04e-4,0.339671,NA,NA,NA,NA,NA,1.782504,1.625079,NA,0.1552,0.219602,NA,1.238269,0.119025,NA,8.854877,2551.623535,27.075026,1.031137,1.292568,1.493042,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-21,NA,NA,NA,NA,1.217226,NA,NA,0.656562,2182.54248,NA,-31.312037,0.267578,NA,NA,5.558329,NA,NA,2.461168,NA,211.814651,151.228302,NA,3.04e-4,0.339671,NA,NA,NA,NA,NA,NA,1.625079,NA,0.1552,0.219602,NA,NA,NA,NA,8.854877,2551.623535,27.075026,1.031137,1.292568,1.493042,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-24,NA,NA,NA,NA,1.217226,0.77065,NA,0.656562,2131.388916,NA,-30.206909,0.267578,0.353241,NA,5.388722,NA,NA,2.461168,NA,209.322723,151.228302,NA,3.04e-4,0.337312,NA,NA,NA,NA,NA,1.749495,1.593215,NA,0.158809,0.219602,NA,1.227063,0.119566,NA,8.487235,2442.803955,26.676788,1.031137,1.269487,1.47886,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-25,NA,NA,NA,NA,1.217226,0.773403,NA,0.656562,2182.54248,NA,-31.434839,0.267578,0.38361,NA,5.646352,NA,NA,2.461168,NA,215.801819,154.865463,0.438609,3.04e-4,0.34203,NA,NA,NA,NA,NA,1.862669,1.736604,NA,0.158809,0.219602,NA,1.223328,0.129846,NA,8.798321,2682.956055,27.871332,1.031137,1.285974,1.539231,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-26,NA,NA,NA,NA,1.217226,0.784412,NA,0.656562,2191.067871,NA,-31.213806,0.267578,NA,NA,5.579797,NA,NA,2.461168,NA,215.751831,164.628281,NA,3.04e-4,0.337312,NA,NA,NA,NA,NA,1.839092,1.710794,NA,0.158809,0.219602,NA,1.210254,NA,NA,8.735474,2555.374268,28.269533,1.031137,1.269487,1.616618,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-27,NA,NA,NA,NA,1.217226,0.784412,NA,0.691118,2139.914307,NA,-30.698082,0.267578,0.348446,NA,5.624881,NA,NA,2.461168,NA,219.290466,158.885452,NA,3.04e-4,0.344388,NA,NA,NA,NA,NA,1.839092,1.712706,NA,0.158809,0.219602,NA,1.171033,0.117943,NA,8.515517,2589.146484,28.269533,1.031137,1.236513,1.572049,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-04-28,NA,NA,NA,NA,1.318661,0.825697,NA,0.708396,2344.527588,NA,-32.785553,0.267578,0.367626,NA,5.732227,NA,NA,2.461168,NA,217.296967,155.05687,NA,3.04e-4,0.365618,NA,NA,NA,NA,NA,1.886248,1.713024,NA,0.1552,0.219602,NA,1.27002,0.124436,NA,8.487235,2592.899414,28.269533,0.857562,1.244756,1.620669,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-01,NA,NA,NA,NA,1.318661,NA,NA,0.708396,2344.527588,NA,-32.785553,0.267578,NA,NA,5.732227,NA,NA,2.461168,NA,217.296967,155.05687,NA,3.04e-4,0.365618,NA,NA,NA,NA,NA,NA,1.713024,NA,0.1552,0.219602,NA,NA,NA,NA,8.487235,2592.899414,28.269533,0.857562,1.244756,1.620669,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-02,NA,NA,NA,NA,1.318661,0.851844,NA,0.656562,2294.227295,NA,-34.111706,0.267578,NA,NA,5.968386,NA,NA,2.461168,NA,1.273657,0.375349,NA,3.04e-4,0.346747,NA,NA,NA,NA,NA,1.900394,1.754449,NA,0.1552,0.219602,NA,1.264416,NA,NA,9.049701,2495.336426,25.48238,0.859281,1.269487,1.625126,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-03,NA,NA,NA,NA,1.318661,0.84634,NA,0.67384,2250.746826,NA,-31.950563,0.267578,NA,NA,5.732227,NA,NA,2.461168,NA,1.229355,0.40326,NA,3.04e-4,0.34203,NA,NA,NA,NA,NA,1.876816,1.748713,NA,0.158809,0.219602,NA,1.232666,NA,NA,8.971141,2401.527832,26.278648,0.859281,1.318947,1.612566,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-04,NA,NA,NA,NA,1.318661,0.832578,NA,0.691118,2256.7146,NA,-34.136265,0.267578,NA,NA,5.796634,NA,NA,2.461168,NA,1.24043,0.389786,NA,3.04e-4,0.334953,NA,NA,NA,NA,NA,1.862669,1.74457,NA,0.162419,0.219602,NA,1.208386,NA,NA,8.892588,2322.726807,28.468605,0.807724,1.384894,1.60041,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-05,NA,NA,NA,NA,1.217226,0.81744000000000006,NA,0.708396,2378.629883,NA,-35.020363,0.267578,0.382011,NA,5.925448,NA,NA,2.461168,NA,1.262581,0.394598,NA,3.04e-4,0.344388,NA,NA,NA,NA,NA,1.857954,1.748713,NA,0.162419,0.219602,NA,1.232666,0.129305,NA,8.704054,2439.050781,28.468605,0.94349,1.467329,1.620669,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-08,NA,NA,NA,NA,1.217226,0.806431,NA,0.725674,2370.104492,NA,-34.381844,0.267578,NA,NA,5.796634,NA,NA,2.461168,NA,1.24043,0.378237,NA,3.04e-4,0.339671,NA,NA,NA,NA,NA,1.815513,1.750624,NA,0.158809,0.219602,NA,1.232666,NA,NA,8.452672,2364.003418,27.871332,0.862718,1.450842,1.60041,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-09,NA,NA,NA,NA,1.217226,0.805055,NA,0.691118,2269.503174,NA,-32.908348,0.267578,NA,NA,5.839572,NA,NA,2.461168,NA,1.19613,0.370537,NA,3.04e-4,0.334953,NA,NA,NA,NA,NA,1.783636,1.752218,NA,0.158809,0.219602,NA,1.219592,NA,NA,8.107021,2318.974609,27.672228,0.862718,1.409625,1.580153,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-10,NA,NA,NA,NA,1.217226,0.789916,NA,0.67384,2251.599121,NA,-32.908348,0.267578,NA,NA,5.884657,NA,NA,2.461168,NA,1.151828,0.394021,NA,3.04e-4,0.330236,NA,NA,NA,NA,NA,1.777789,1.720672,NA,0.158809,0.219602,NA,1.217725,NA,NA,7.871356,2288.955078,0.936475,0.859281,1.412922,1.620669,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-11,NA,NA,NA,NA,1.217226,0.798174,NA,0.67384,2258.419678,NA,-32.908348,0.267578,NA,NA,6.015619,NA,NA,2.461168,NA,1.162904,0.385936,NA,3.04e-4,0.334953,NA,NA,NA,NA,NA,1.702809,1.692631,NA,0.1552,0.219602,NA,1.16543,NA,NA,8.452672,2251.431885,0.907211,0.859281,1.417868,1.572049,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-12,NA,NA,NA,NA,1.217226,0.805055,NA,0.656562,2216.64502,NA,-31.434839,0.267578,NA,NA,6.077879,NA,NA,2.461168,NA,1.129678,0.384974,NA,3.04e-4,0.334953,NA,NA,NA,NA,NA,1.673997,1.69072,NA,0.1552,0.219602,NA,1.073914,NA,NA,8.625496,2206.403809,0.916966,0.859281,1.307407,1.551791,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-15,NA,NA,NA,NA,1.217226,0.820192,NA,0.708396,2388.860596,NA,-34.381844,0.267578,NA,NA,6.354828,NA,NA,2.461168,NA,1.129678,0.404222,NA,3.04e-4,0.353824,NA,NA,NA,NA,NA,1.791935,1.720672,NA,0.1552,0.219602,NA,1.070178,NA,NA,8.892588,2322.726807,0.907211,0.860999,1.335435,1.576101,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-16,NA,NA,NA,NA,1.217226,0.820192,NA,0.725674,2412.731934,NA,-36.199177,0.279928,NA,NA,6.462174,NA,NA,2.461168,NA,1.140753,0.384974,NA,3.04e-4,0.365618,NA,NA,NA,NA,NA,1.834376,1.776435,NA,0.1552,0.219602,NA,1.090723,NA,NA,8.924009,2379.012939,0.965741,0.842094,1.417868,1.616618,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-17,NA,NA,NA,NA,1.217226,0.832578,NA,0.691118,2327.476563,NA,-34.995811,0.279928,NA,NA,6.311892,NA,NA,2.461168,NA,1.118602,0.384011,NA,3.04e-4,0.358542,NA,NA,NA,NA,NA,1.782504,1.756679,NA,0.158809,0.219602,NA,1.128076,NA,NA,8.377256,2285.202881,0.975496,0.842094,1.376651,1.648221,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-18,NA,NA,NA,NA,1.217226,0.807807,NA,0.691118,2287.40625,NA,-34.725666,0.279928,NA,NA,6.133698,NA,NA,2.461168,NA,1.052151,0.365725,NA,3.04e-4,0.356183,NA,NA,NA,NA,NA,1.791935,1.764645,NA,0.1552,0.219602,NA,1.133679,NA,NA,8.204433,2213.908203,0.975496,0.842094,1.351921,1.681444,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-19,NA,NA,NA,NA,1.11579,0.824321,NA,0.639284,2216.64502,NA,-34.381844,0.279928,NA,NA,5.882511,NA,NA,2.461168,NA,1.018925,0.362453,NA,3.04e-4,0.351465,NA,NA,NA,NA,NA,1.740063,1.724815,NA,0.151591,0.219602,NA,1.219592,NA,NA,8.169867,2191.393311,0.975496,0.842094,1.30246,1.721961,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-22,NA,NA,NA,NA,1.11579,0.806431,NA,0.639284,2131.388916,NA,-33.645092,0.279928,NA,NA,5.732227,NA,NA,2.461168,NA,0.996775,0.346476,NA,3.04e-4,0.337312,NA,NA,NA,NA,NA,1.669282,1.674788,NA,0.144372,0.219602,NA,1.283093,NA,NA,7.89021,2030.041748,0.946231,0.824909,1.261244,1.681444,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-23,NA,NA,NA,NA,1.11579,0.772027,NA,0.656562,2131.388916,NA,-33.669655,0.279928,NA,NA,5.624881,NA,NA,2.461168,NA,0.952474,0.346476,NA,2.89e-4,0.334953,NA,NA,NA,NA,NA,1.78722,1.696774,NA,0.151591,0.219602,NA,1.24574,NA,NA,7.604262,1985.012817,0.926721,0.824909,1.238161,1.60041,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-24,NA,NA,NA,NA,1.11579,0.796798,NA,0.691118,2216.64502,NA,-35.118603,0.279928,NA,NA,5.861042,NA,NA,2.461168,NA,0.941398,0.346476,NA,2.89e-4,0.34203,NA,NA,NA,NA,NA,1.806082,1.669052,NA,0.1552,0.219602,NA,1.2943,NA,NA,7.902777,1973.755249,0.926721,0.824909,1.30246,1.580153,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-25,NA,NA,NA,NA,1.217226,0.77065,NA,0.67384,2259.271973,NA,-35.143173,0.279928,NA,NA,5.90398,NA,NA,2.461168,NA,0.963549,0.346476,NA,2.89e-4,0.34203,NA,NA,NA,NA,NA,1.815466,1.69295,NA,0.1552,0.219602,NA,1.2943,NA,NA,7.887066,1932.478638,0.916966,0.824909,1.29092,1.580153,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-26,NA,NA,NA,NA,1.217226,0.800926,NA,0.67384,2353.054199,NA,-35.732574,0.279928,NA,NA,6.140139,NA,NA,2.461168,NA,1.018925,0.358025,0.338695,2.89e-4,0.344388,NA,NA,NA,NA,NA,1.791935,1.673194,NA,0.1552,0.219602,NA,1.324182,NA,NA,8.169867,2063.812988,0.897456,0.824909,1.318947,1.608514,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-29,NA,NA,NA,NA,1.217226,0.795421,NA,0.725674,2412.731934,NA,-34.873009,0.279928,NA,NA,6.122963,NA,NA,2.461168,NA,1.041076,0.378237,NA,2.89e-4,0.349106,NA,NA,NA,NA,NA,1.791935,1.688808,NA,0.1552,0.219602,NA,1.395154,NA,NA,8.169867,2120.097656,0.936475,0.874748,1.310704,1.60041,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-30,NA,NA,NA,NA,1.217226,0.809183,NA,0.725674,2489.46167,NA,-35.118603,0.279928,0.375618,NA,6.354828,NA,NA,2.461168,NA,1.107528,0.392673,NA,2.89e-4,0.356183,NA,NA,NA,NA,NA,1.881532,1.693906,NA,0.158809,0.219602,NA,1.507215,0.127141,NA,8.829743,2379.012939,0.936475,0.874748,1.335435,1.681444,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-05-31,NA,NA,NA,NA,1.217226,0.77065,NA,0.725674,2395.681152,NA,-36.100945,0.279928,0.375618,NA,6.243189,NA,NA,2.461168,NA,1.162904,0.375349,0.423368,2.89e-4,0.351465,NA,NA,NA,NA,NA,1.909826,1.669052,NA,0.158809,0.219602,NA,1.494141,0.127141,NA,8.641203,2697.96582,0.946231,0.874748,1.318947,1.69441,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-01,NA,NA,NA,NA,1.318661,0.788541,NA,0.691118,2395.681152,NA,-36.935921,0.279928,0.391602,NA,6.333361,NA,NA,2.461168,NA,1.207205,0.384974,0.423368,3.04e-4,0.353824,NA,NA,NA,NA,NA,1.980608,1.752536,NA,0.158809,0.219602,NA,1.466126,0.132551,NA,8.795177,2742.994385,0.916966,0.874748,1.333785,1.705754,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-02,NA,NA,NA,NA,1.420097,0.811935,NA,0.725674,2387.155273,NA,-38.06562,0.279928,0.407585,NA,6.440704,NA,NA,2.461168,NA,1.19613,0.394598,0.438609,3.04e-4,0.367977,NA,NA,NA,NA,NA,2.122028,1.852272,NA,0.166028,0.219602,NA,1.419434,0.137961,NA,9.1911,2641.679688,0.965741,0.945209,1.368408,1.701703,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-05,NA,NA,NA,NA,1.420097,0.791293,NA,0.708396,2404.207031,NA,-37.820034,0.279928,NA,NA,6.526581,NA,NA,2.461168,NA,1.207205,0.384974,NA,3.04e-4,0.370335,NA,NA,NA,NA,NA,2.164469,1.844943,NA,0.166028,0.219602,NA,1.369006,NA,NA,9.112547,2716.727783,0.955986,0.910837,1.393138,1.742219,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-06,NA,NA,NA,NA,1.420097,NA,NA,0.708396,2404.207031,NA,-37.820034,0.279928,NA,NA,6.526581,NA,NA,2.461168,NA,NA,0.384974,NA,3.04e-4,0.370335,NA,NA,NA,NA,NA,NA,1.844943,NA,0.166028,0.219602,NA,NA,NA,NA,9.112547,2716.727783,0.955986,0.910837,1.393138,1.742219,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-07,NA,NA,NA,NA,1.420097,0.81744000000000006,NA,0.76023,2446.834961,NA,-38.900604,0.279928,NA,NA,6.719801,NA,NA,2.461168,NA,1.229355,0.384974,0.423368,3.04e-4,0.375053,NA,NA,NA,NA,NA,2.192716,1.989606,NA,0.162419,0.219602,NA,1.3578,NA,NA,8.89887,2671.69873,0.946231,0.945209,1.383246,1.726013,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-08,NA,NA,NA,NA,1.420097,0.805055,NA,0.777508,2515.038574,NA,-38.80238,0.279928,NA,NA,6.97743,NA,NA,2.461168,NA,1.229355,0.363993,NA,3.04e-4,0.379771,NA,NA,NA,NA,NA,2.216341,1.999803,NA,0.162419,0.219602,NA,1.369006,NA,NA,9.081125,2765.509033,0.965741,0.928023,1.312352,1.742219,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-09,NA,NA,NA,NA,1.420097,0.809183,NA,0.777508,2489.46167,NA,-39.047951,0.277869,NA,NA,7.020368,NA,NA,2.461168,NA,1.21828,0.379199,NA,3.04e-4,0.379771,NA,NA,NA,NA,NA,2.244635,1.999484,NA,0.162419,0.219602,NA,1.40636,NA,NA,9.3325,3001.909424,1.043781,0.928023,1.29092,1.782736,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-12,NA,NA,NA,NA,1.420097,0.798174,NA,0.777508,2472.410889,NA,-39.293545,0.277869,NA,NA,6.998899,NA,NA,2.461168,NA,1.185055,0.370537,NA,3.04e-4,0.375053,NA,NA,NA,NA,NA,2.192762,1.987695,NA,0.162419,0.219602,NA,1.402624,NA,NA,9.238238,3065.700195,1.16084,0.910837,1.284325,1.665238,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-13,NA,NA,NA,NA,1.420097,0.810559,NA,0.742952,2523.564453,NA,-39.293545,0.277869,NA,NA,7.196414,NA,NA,2.461168,NA,1.173979,0.362838,0.455544,2.97e-4,0.377412,NA,NA,NA,NA,NA,2.1739,1.985783,NA,0.169637,0.219602,NA,1.395154,NA,NA,9.269655,2874.328613,1.112065,0.910837,1.294217,1.620669,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-14,NA,NA,NA,NA,1.420097,0.787164,NA,0.76023,2473.263428,NA,-38.311195,0.277869,NA,NA,7.320936,NA,NA,2.461168,NA,1.162904,0.360913,0.455544,2.89e-4,0.384489,NA,NA,NA,NA,NA,2.140891,1.963797,NA,0.169637,0.219602,NA,1.365271,NA,NA,9.319935,2810.537109,1.12182,0.859281,1.287622,1.661186,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-15,NA,NA,NA,NA,1.420097,0.824321,NA,0.794786,2616.492676,NA,-38.434006,0.277869,NA,NA,7.619353,NA,NA,2.461168,NA,1.096452,0.360913,NA,2.89e-4,0.389206,NA,NA,NA,NA,NA,2.150322,1.96539,NA,0.180465,0.219602,NA,1.2943,NA,NA,9.3325,2908.098877,1.131575,0.850688,1.261244,1.640928,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
2000-06-16,NA,NA,NA,NA,1.420097,0.828449,NA,0.794786,2600.294678,NA,-38.06562,0.277869,NA,NA,7.76105,NA,NA,2.461168,NA,1.085377,0.353213,0.455544,2.87e-4,0.391565,NA,NA,NA,NA,NA,2.202242,2.003627,NA,0.191293,0.219602,NA,1.217725,NA,NA,8.986854,2956.880371,1.073045,0.850688,1.220026,1.689548,NA,2023-03-01,MATRIZ_PRECO_CT_B3_IDIV
