ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
R1IN34,REALTY INCOM,DRN ED,14175752,0.156,OTHERS,OTHERS,OTHERS,94692495.80193388,0.14970301373881933,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
RIOT34,RIO TINTO,DRN,12510780,0.305,OTHERS,OTHERS,OTHERS,94692495.80193388,0.1321200787248074,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
R2BL34,ROBLOX CORP,DRN,56668390,0.063,OTHERS,OTHERS,OTHERS,94692495.80193388,0.5984464716035363,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
SSFO34,SALESFOR INC,DRN,214280000,0.856,OTHERS,OTHERS,OTHERS,94692495.80193388,2.262903709373175,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
BCSA34,SANTANDER,DRN,161841500,0.244,OTHERS,OTHERS,OTHERS,94692495.80193388,1.7091269865620624,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
SCHW34,SCHWAB,DRN,141617600,0.399,OTHERS,OTHERS,OTHERS,94692495.80193388,1.4955525123787874,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S2EA34,SEA LTD,DRN,130307750,0.077,OTHERS,OTHERS,OTHERS,94692495.80193388,1.3761148536264345,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S2HO34,SHOPIFY INC,DRN,1444200000,0.301,OTHERS,OTHERS,OTHERS,94692495.80193388,15.251472545626001,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S1BS34,SIBANYE STIL,DRN,14152836,0.017,OTHERS,OTHERS,OTHERS,94692495.80193388,0.14946100934548354,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
SIMN34,SIMON PROP,DRN,13087640,0.145,OTHERS,OTHERS,OTHERS,94692495.80193388,0.13821200813394036,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S1LG34,SL GREEN REA,DRN ED,1287759,0.01,OTHERS,OTHERS,OTHERS,94692495.80193388,0.013599377533501449,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
SNEC34,SONY GROUP,DRN,12610820,0.419,OTHERS,OTHERS,OTHERS,94692495.80193388,0.13317655103713563,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S1PO34,SPOTIFY TECH,DRN,7742500,0.116,OTHERS,OTHERS,OTHERS,94692495.80193388,0.08176466291684623,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S2TA34,STAG INDUSTR,DRN ED,8983215,0.025,OTHERS,OTHERS,OTHERS,94692495.80193388,0.09486723233898052,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
SBUB34,STARBUCKS,DRN,11450000,0.439,OTHERS,OTHERS,OTHERS,94692495.80193388,0.12091771267651136,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
S2UI34,SUN COMMUN,DRN,24883780,0.059,OTHERS,OTHERS,OTHERS,94692495.80193388,0.2627851319079057,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TSMC34,TAIWANSMFAC,DRN,414913120,1.897,OTHERS,OTHERS,OTHERS,94692495.80193388,4.381689557194313,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T1TW34,TAKE-TWO INT,DRN,6793232,0.094,OTHERS,OTHERS,OTHERS,94692495.80193388,0.07173991922453124,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T1AL34,TAL EDUCATIO,DRN,49102240,0.014,OTHERS,OTHERS,OTHERS,94692495.80193388,0.5185441526718868,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T2DH34,TELADOCHEALT,DRN,49485630,0.015,OTHERS,OTHERS,OTHERS,94692495.80193388,0.522592942354249,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TLNC34,TELEFONIC,DRN,57504580,0.09,OTHERS,OTHERS,OTHERS,94692495.80193388,0.6072770551985556,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TSLA34,TESLA INC,DRN,1015678080,3.204,OTHERS,OTHERS,OTHERS,94692495.80193388,10.726067270678666,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TEXA34,TEXAS INC,DRN,9070000,0.04,OTHERS,OTHERS,OTHERS,94692495.80193388,0.09578372523807493,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TMOS34,THERMFISCHER,DRN,185255904,0.842,OTHERS,OTHERS,OTHERS,94692495.80193388,1.9563947748034387,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
TMCO34,TOYOTAMO,DRN,261039840,1.098,OTHERS,OTHERS,OTHERS,94692495.80193388,2.7567109493661572,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
T2TD34,TRADE DESK,DRN,446162500,0.138,OTHERS,OTHERS,OTHERS,94692495.80193388,4.711698601051005,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
RIGG34,TRANSOCEAN,DRN,7666552,0.025,OTHERS,OTHERS,OTHERS,94692495.80193388,0.08096261414458808,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
U1BE34,UBER TECH IN,DRN,81740920,0.373,OTHERS,OTHERS,OTHERS,94692495.80193388,0.8632248976832927,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
ULEV34,UNILEVER,DRN,25165970,0.495,OTHERS,OTHERS,OTHERS,94692495.80193388,0.26576519909918817,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
UNHH34,UNITEDHEALTH,DRN,648413570,1.723,OTHERS,OTHERS,OTHERS,94692495.80193388,6.847570808105763,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
U2ST34,UNITY SOFTWR,DRN,76691460,0.053,OTHERS,OTHERS,OTHERS,94692495.80193388,0.8099000807879619,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
VERZ34,VERIZON,DRN,252242400,0.572,OTHERS,OTHERS,OTHERS,94692495.80193388,2.6638055937147294,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
VISA34,VISA INC,DRN,18790000,0.087,OTHERS,OTHERS,OTHERS,94692495.80193388,0.19843177477656318,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
WALM34,WAL MART,DRN,430853600,1.707,OTHERS,OTHERS,OTHERS,94692495.80193388,4.550028979077778,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
DISB34,WALT DISNEY,DRN,18280000,0.04,OTHERS,OTHERS,OTHERS,94692495.80193388,0.19304592032546966,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
WFCO34,WELLS FARGO,DRN,146708000,0.59,OTHERS,OTHERS,OTHERS,94692495.80193388,1.5493096761000549,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
Z1OM34,ZOOM VIDEO,DRN,62718750,0.071,OTHERS,OTHERS,OTHERS,94692495.80193388,0.6623412918716111,PRÉ/IA - ATE PRÉ/IA - - 20230901,2023-09-23,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_BDRX
