date,also3.sa,alpa4.sa,abev3.sa,arzz3.sa,b3sa3.sa,bpan4.sa,bbse3.sa,bbdc3.sa,bbdc4.sa,brap4.sa,bbas3.sa,brkm5.sa,brfs3.sa,ccro3.sa,cmig4.sa,ciel3.sa,cogn3.sa,cple6.sa,csan3.sa,cpfe3.sa,cvcb3.sa,cyre3.sa,dxco3.sa,ecor3.sa,elet3.sa,elet6.sa,embr3.sa,enat3.sa,enbr3.sa,engi11.sa,enev3.sa,egie3.sa,eqtl3.sa,eztc3.sa,flry3.sa,ggbr4.sa,goau4.sa,goll4.sa,hype3.sa,itsa4.sa,itub4.sa,jbss3.sa,klbn11.sa,rent3.sa,lren3.sa,mdia3.sa,mglu3.sa,mrfg3.sa,beef3.sa,mrve3.sa,mult3.sa,pcar3.sa,petr3.sa,petr4.sa,prio3.sa,pssa3.sa,qual3.sa,radl3.sa,rail3.sa,sbsp3.sa,sanb11.sa,stbp3.sa,smto3.sa,csna3.sa,slce3.sa,suzb3.sa,taee11.sa,vivt3.sa,tims3.sa,tots3.sa,trpl4.sa,ugpa3.sa,usim5.sa,vale3.sa,viia3.sa,wege3.sa,yduq3.sa,DATE_UPDATE,CARTEIRA_TEORICA
2020-10-30,22.388124,40.073753,10.797457,58.164989,15.283376,6.578689,20.025826,13.147037,14.678697,26.129417,25.109917,18.63357,16.780001,10.702335,5.320137,2.942122,4.29,4.359496,15.121075,22.241652,12.28,19.959515,13.466792,9.971051,28.308435,27.5109,6.03,8.645831,13.800031,37.106945,13.15,33.937969,18.873764,32.746708,24.606506,16.837757,7.08801,15.69,25.832975,6.925223,21.65679,16.157133,21.221415,58.734238,35.535263,29.276451,24.586544,9.108917,8.370779,15.559886,17.563416,7.624993,9.507035,8.996477,6.264,20.345776,28.828548,23.542915,18.31996,41.247604,26.906902,3.479687,18.739445,16.816629,21.395643,47.022419,21.290844,36.018303,10.744524,26.340094,18.494982,15.217366,9.549333,46.963276,17.16,36.598614,22.390341,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-03,21.775148,40.469349,11.32935,57.68269,15.259423,6.525776,20.871511,13.479873,15.181087,27.33135,25.3627,18.68252,17.08,10.740695,5.36166,2.88101,4.2,4.588201,15.42587,22.40126,11.88,20.003304,13.487866,9.911165,28.937311,28.043541,6.03,8.298902,14.067914,37.071327,13.805,33.920956,18.816944,32.457493,24.273623,17.895426,7.52197,15.62,25.397797,6.99379,22.187485,15.874694999999999,21.604988,61.725151,36.104584,29.339607,24.94591,9.095686,8.253233,15.670697,17.267145,7.656994,9.882314,9.333725,6.486,20.944777,28.3123,22.994947,18.339939,41.926975,27.337751,3.408854,19.202368,18.331272,21.805651,49.493328,21.404295,35.714417,10.554115,27.013233,19.17153,15.41246,10.14507,49.127232,17.120001,37.317749,22.341497,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-04,22.82596,41.863823,11.36481,61.820793,16.196486,6.904977,21.564974,13.485122,15.071022,26.749949,25.548073,18.20118,17.24,10.874954,5.532942,2.907201,4.47,4.635494,15.539878,22.975857,12.3,21.457134,14.246559,10.559933,29.657328,28.913521,6.24,8.216735,14.490032,38.763264,14.4,35.443867,19.887056,34.379383,24.45356,17.200609,7.239895,15.87,26.147785,7.153779,23.073507,16.182053,21.310619,64.174011,38.619099,30.395182,26.143793,9.188297,8.337193,16.54796,17.952276,7.916701,9.927346,9.366973,6.44,21.452763,28.891947,23.963673,19.019196,42.586941,27.075861,3.65677,19.051023,17.55348,21.788916,48.506844,21.986673,35.621574,10.934933,27.900993,19.785147,15.942001,9.794636,47.762154,18.059999,39.673035,23.250004,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-05,23.760015,42.496773,11.81692,61.869026,16.947937,7.090168,22.00473,13.745844,15.304229,27.25308,25.859844,18.73147,17.709999,11.833944,5.735367,3.160381,4.39,4.695494,17.112711,24.31658,13.07,22.692013,14.415156,11.478188,30.787474,30.04982,6.61,8.308033,14.928385,40.455212,14.6775,36.839157,20.843531,35.386974,26.099991,17.254648,7.297757,17.440001,27.527397,7.4509,23.618046,16.605709,21.462263,65.703362,40.374504,31.937954,27.401571,9.446283,8.639447,16.852694,19.174398,8.055784,9.977384,9.447724,6.47,22.069302,29.707081,25.030247,19.838301,43.965092,27.483339,3.878124,19.59407,17.176868,22.324434,48.196804,22.311897,36.541656,11.025604,29.744795,20.108173,18.348167,9.969853,48.514492,19.120001,41.386406,23.396538,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-06,24.40218,41.052849,11.746001,60.971958,16.950928,7.390002,22.114668000000002,13.76033,15.267797,27.722675,25.691319,19.743099,17.799999,11.833944,5.813222,3.247684,4.5,4.831728,16.963804,24.739548,13.57,23.024818,14.583755,11.817543,30.723675,29.934416,6.55,8.317162,15.033916,41.185413,14.7925,36.822136,21.01399,35.629536,25.533184,17.378174,7.319455,17.549999,29.184786,7.488993,23.590363,16.705395,21.212498,65.819504,39.75774,32.767971,27.28178,9.472745,8.731804,17.037378,19.905823,8.085324,9.942359,9.381226,6.8,22.056273,30.504101,24.766047,19.189009,44.411537,27.0233,3.851563,19.93236,17.004934,22.759542,46.881493,22.765697,36.170238,11.043739,30.310621,20.461655,18.524683,10.057462,49.010887,19.219999,40.541782,23.953367,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-09,27.068125,38.076,12.605897,62.650352,16.121643,7.495825,22.512142,15.013245,16.718054,27.705902,27.553497,19.718624,18.5,11.920255,5.937792,3.230223,4.92,4.904433,17.14761,24.476191,14.99,22.674498,14.155234,11.518111,30.833048,30.09421,7.41,8.591052,15.23686,41.185413,14.395,37.349636,20.786711,36.375904,25.317259,17.07547,7.224776,21.049999,29.444036,7.946103,25.500839,16.821692,21.310619,63.980442,45.526882,30.286917,26.403334,9.386748,8.652453,17.896175,22.701897,8.111171,10.95811,10.264724,7.048,22.229946,30.621843,24.629057,20.427656,45.081207,29.127571,3.824999,19.852236,17.152308,21.922796,45.735291,23.015289,37.799377,11.56963,28.65217,20.823168,18.589712,9.969853,49.010887,18.540001,39.639248,25.565235,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-10,26.552452,38.70895,13.483522,63.373802,16.196486,7.407638,23.044922,15.853349,17.796635,27.113323,28.960659,20.738411,19.6,11.987383,6.067551,3.273875,4.9,4.891727,17.745565,24.571959,14.75,23.033577,13.818039,11.867448,31.653316,31.044083,7.32,8.810165,15.18815,42.031387,14.2925,36.873196,20.824589,36.553165,24.732464,16.16737,6.918888,20.780001,28.76812,8.205132,26.654518,17.394876,20.686197,64.193375,46.039276,29.944084,25.175503,9.605045,8.798813,18.31172,22.257488,8.25641,11.828753,10.962971,6.906,22.620701,30.812044,25.040031,20.048069,45.362659,30.933674,3.851563,20.421989,16.382704,21.57136,45.068241,23.113615,38.356491,11.678436,26.701056,20.999903,20.15976,9.584376,48.987621,17.84,38.143059,26.835194,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-11,26.143803,38.600163,13.20871,63.171227,16.585682,7.566373,22.80813,15.882318,17.723763,27.359303,28.783716,19.375977,19.280001,11.901074,5.859936,3.317527,4.71,4.6602,17.636213,24.268696,14.27,22.875933,13.628364,11.887409,31.297865,30.77776,7.18,8.627571,15.244976,40.615505,14.2325,36.830658,20.180628,36.235958,24.24663,16.24498,6.991718,20.26,27.684801,8.075617,26.433018,17.519482,20.596996,64.096603,44.483116,29.88995,25.534868,9.896107,8.643842,17.960817,21.877886,8.129633,11.818748,10.867971,6.676,21.626438,30.649014,25.490141,20.018105,44.98415,30.933674,3.86927,20.421989,16.33358,21.621567,45.425255,23.181681,37.816265,11.488027,27.081522,20.903507,18.784809,9.470485,49.328888,18.84,38.895977,26.268599,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-12,25.102718,38.451817,12.960493,61.878677,16.100687,7.619285,22.41066,15.324659,17.024141,27.250532,27.57877,19.278076,19.23,11.22019,5.724987,3.221493,4.58,4.639023,17.412851,23.702084,13.85,21.702358,13.410592,11.30851,29.675554,29.517179,7.02,8.910593,15.098859,39.903107,13.9975,37.094395,19.659777,35.125744,23.841772,16.050943,6.846056,19.059999,26.777407,7.976577,25.786953,17.436409,20.944887,63.351273,43.059814,29.447876,25.435043,9.962258,8.635232,17.194366,21.285343,8.170252,11.333387,10.407223,6.412,20.992535,29.98785,24.785618,18.979239,43.431301,29.970987,3.727604,20.68906,15.981527,21.496054,45.631947,23.817005,37.512383,11.370152,26.681541,20.807096,18.599005,9.461725,48.607571,17.76,38.997345,25.223324,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-13,25.277853,39.322121,13.394874,65.58271,16.076735,7.822114,22.951897,15.744716,17.629019,27.652729,27.848412,20.151016,19.790001,11.26814,5.875507,3.230223,4.76,4.840199,18.250456,24.420328,14.46,22.58692,13.895312,11.49815,29.520613,29.801256,7.45,9.111445,15.407329,41.016224,14.2475,36.864685,20.019636,36.991653,24.669483,16.24498,6.911604,19.559999,27.462585,8.113709,26.276117,17.594242,21.836918,64.851563,43.334995,30.602692,25.055716,9.876263,8.557748,18.394831,20.785381,8.566578,11.598584,10.749221,6.8,21.209627,31.726803,26.449087,19.278912,43.285717,30.584381,3.754166,21.191923,15.793222,21.864223,48.798088,24.694355,37.681202,11.805374,27.510769,21.072208,19.184288,9.566854,49.057426,17.85,39.996403,27.685089,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-16,25.589205,40.113312,13.616496,67.926666,15.986918,8.113129,23.679188,16.432726,18.40881,28.369698,28.564636,19.522825,19.98,11.747636,6.098693,3.291336,4.75,4.922786,18.59713,24.148991,14.66,23.007300999999998,13.803988,11.747676,29.575298,29.952173,8.05,8.937982,15.399211,41.595043,14.275,37.102905,20.19957,37.61673,24.786444,16.291552,7.006285,21.219999,27.360733,8.288937,27.199051,17.561016,21.613911,64.677353,45.071419,30.629761,24.806156,9.684426,8.488873,19.290564,21.035364,8.502576,11.973861,11.06272,6.93,21.639462,31.246777,26.449087,18.909315,43.421597,32.305283,3.851563,21.607628,16.169836,21.795061,49.878525,25.216227,38.525322,12.050188,26.837631,21.369453,19.806732,9.724551,50.352692,17.82,39.373806,27.978155,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-17,25.686502,40.10342,13.705146,66.769173,16.031828,8.148401,24.313452,16.526882,18.510834,29.284849,28.983946,19.620724,20.68,12.112051,6.171359,3.256415,4.87,4.872668,18.497082,24.763489,16.01,23.681671,13.431666,11.987221,29.648211,29.969925,8.1,9.202744,15.415447,42.075909,14.1175,38.915096,20.493139,37.896618,24.705471,16.602018,7.086397,21.280001,29.416258,8.311795,27.217512,17.610859,21.230335,63.88364,46.352398,30.313984,24.686369,9.571969,8.437218,18.588751,21.377928,8.44965,12.108961,11.25272,7.054,21.986805,31.029408,25.901117,18.779457,43.285717,33.114616,3.984375,22.086594,16.33358,21.584276,48.196804,25.272955,39.673317,12.276864,26.486431,21.329287,19.546606,9.882245,51.942699,17.870001,39.426888,28.29076,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-18,24.664883,39.371574,13.155521,66.26757,16.181519,8.210133,23.924437,16.143036,17.942398,29.203243,29.051743,19.245443,21.32,12.102462,6.254405,3.282605,5.13,4.81761,18.438915,24.64378,15.85,22.692013,13.544065,11.767637,28.909967,29.108824,8.05,9.184484,15.293682,41.986866,14.125,38.030266,19.896526,36.795734,24.318605,16.276028,6.991718,21.940001,28.814415,8.151804,26.552996,17.968058,21.230335,62.422062,44.71085,29.962128,24.496704,9.803495,8.738547,18.1455,20.479851,8.517346,12.12397,11.18622,7.08,22.143108,30.993181,25.509714,18.349928,43.576881,33.336121,4.072916,22.00526,16.0634,21.407217,47.670681,25.564716,39.268135,12.539811,26.769342,21.136477,19.202868,9.820918,51.539375,17.620001,39.137302,29.795174,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-19,24.265963,39.579262,13.058007,66.759521,16.561731,8.227769,23.738384,16.143036,17.956966,29.605444,29.33989,18.976219,20.790001,12.17918,6.2025,3.291336,4.98,4.816905,18.615746,24.555994,16.4,23.278801,13.558117,11.887409,28.609201,28.931276,8.08,9.558803,15.228741,41.844383,14.2225,37.443226,20.000698,36.907688,24.588511,16.485596,7.028133,23.02,28.85145,8.16704,26.589912000000002,18.142508,20.837847,63.380329,44.540058,29.646362,24.596527,9.55874,8.557748,17.850002,20.368748,8.593657,12.234054,11.314469,9.2,22.056273,31.255833,25.304228,18.579678,43.052792,33.480949,4.108332,22.131777,16.61195,20.876043,47.172741,25.943222,39.16684,12.60328,26.632765,21.240919,19.221449,9.961094,52.524403,17.940001,39.060078,29.082043,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-23,24.275692,40.182541,12.995953,69.334976,16.193493,8.21895,24.626356,16.027164,17.840359,31.01606,29.255144,19.212809,22.030001,11.795585,6.150598,3.291336,5.04,4.723023,19.720915,24.029282,16.33,22.849659,13.438692,11.478188,28.235523,28.407513,8.21,9.30317,14.855328,40.161343,14.845,36.592438,19.555607,36.235958,24.525536,17.114281,7.28304,22.709999,28.147757,8.15942,26.672981,18.549551,20.900288,63.264172,43.249588,30.160612,23.378679,9.737345,8.643842,18.330193,20.303938,8.62812,12.749434,11.922468,9.302,21.708931,31.382633,25.754341,19.179022,42.44136,32.918667,4.055208,23.225264,17.479797,21.59271,47.557941,25.446434,37.335117,12.44914,26.154739,21.232883,19.128548,10.302767,55.29335,17.799999,37.89209,28.896435,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-24,25.628124,40.370449,13.075737,69.383217,16.675501,8.712793,24.846231,16.613792,18.642019,32.467472,30.034832,19.335184,22.370001,12.303849,6.373784,3.282605,5.02,4.760435,19.462654,24.14101,16.35,23.016062,13.600266,11.987221,29.24719,28.966785,8.41,9.58619,15.033916,40.001057,14.875,36.36272,19.602957,36.198635,24.291615,17.55669,7.501532,23.469999,29.082932,8.334646,27.420561,18.757225,20.989491,63.496479,43.714535,29.862885,23.658186,9.869648,8.841859,18.524113,21.757528,8.77705,13.429938,12.454466,9.06,21.448423,31.482258,25.147669,18.919306,42.286076,34.554386,4.126041,23.496372,18.527767,21.331335,47.069393,25.619917,37.267586,12.294999,25.676716,21.40962,19.063515,10.933548,58.015739,18.440001,37.134346,30.527843,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-25,26.630289,41.636349,12.845249,68.987724,16.947937,8.712793,24.812405,16.345819,18.40152,32.863846,29.950083,19.563618,22.299999,12.265491,6.446449,3.265145,4.88,4.843729,19.65344,24.117067,17.950001,23.506508,13.656465,12.106993,28.891741,29.002293,8.31,9.942249,15.017682,40.321632,14.8025,36.566906,20.493139,37.215561,24.327602,17.494595,7.472399,23.559999,29.277372,8.220371,27.09753,18.840296,20.820002,63.641666,44.027664,29.790703,23.957657,9.783651,8.772984,18.339422,21.979729,8.6712,13.339871,12.468716,9.6,21.014248,31.663399,25.07917,19.139065,42.130787,34.750336,4.35625,23.424078,18.994442,21.255451,47.473381,25.990532,36.634506,12.204329,25.784027,21.618496,19.28648,11.704503,58.558662,18.700001,37.317749,30.00032,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-26,26.659475,41.280319,12.783195,68.679062,17.06469,8.598151,24.88006,16.063374,18.102722,33.639103,29.475489,19.229124,21.950001,12.160001,6.389354,3.369909,5.09,4.819022,19.65344,24.196873,18.26,23.121155,13.621341,11.97724,29.493273,29.561569,8.27,9.878341,15.277446,41.096367,15,36.677509,20.587839,37.635395,24.201645,17.828346,7.610775,23.24,29.481075,8.15942,26.525301,19.031355,21.489029,63.341599,43.638618,29.826799,24.207214,9.876263,8.729938,18.173206,21.701975,8.492728,13.134721,12.264467,10.096,20.866625,31.210548,24.805189,19.438736,43.557472,34.315838,4.285416,23.279484,19.854099,21.499962,50.169773,26.124584,37.107201,12.358469,26.554718,21.722935,19.305059,12.177588,59.388569,19.209999,37.501152,30.850216,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-27,26.416233,41.695694,12.694546,68.486145,17.034752,8.501147,25.049198,15.947497,17.956966,34.851532,29.331417,19.123068,21.889999,12.39016,6.462019,3.282605,4.89,4.791493,19.125284,24.420328,17.950001,23.93565,13.494892,12.037126,29.320101,29.45504,8.25,9.91486,15.33427,40.811409,14.825,36.609447,20.966639,39.893135,24.237635,17.66535,7.530663,22.959999,29.369965,8.281319,26.728352,19.16427,22.309692,64.309532,43.980225,29.835817,24.147322,9.909336,8.721328,18.062393,21.757528,8.548116,12.959591,12.112468,10.35,20.797157,30.902609000000002,25.128094,19.348835,44.062149,34.784405,4.329686,24.445267,19.657608,23.456039,52.170925,26.124584,37.216942,12.784622,26.993719,21.835403,18.952032,12.054937,60.83897,18.49,37.163303,31.260511,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-11-30,25.540556,39.707832,12.393139,66.991028,16.80423,8.430598,24.152769,15.679533,17.70919,33.866436,28.695803,18.437773,22.030001,12.505239,6.555446,3.099268,4.69,4.819022,18.041056,25.018866,18.23,23.699184,13.19282,12.007182,28.308435,28.407513,8.1,9.449246,15.058269,41.087463,14.56,36.022408,20.635191,38.204491,23.89575,17.541164,7.472399,23.52,29.731071,8.060381,26.359173,19.230726,22.309692,65.064529,42.395603,29.285475,23.338749,9.710886,8.635232,17.480631,20.989067,8.523499,12.78446,11.827468,10.034,20.580067,30.042189,25.294443,18.939281,43.227493,33.344643,4.329686,23.650005,19.248245,22.688786,53.082253,26.061501,37.978123,12.231528,26.096209,21.851469,18.887001,11.958568,60.497688,17.75,35.507851,32.256939,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-01,26.620558,38.234238,13.013682,66.711296,16.998827,8.73043,24.000546,16.512396,18.700317,35.137154,29.483963,19.106752,21.639999,13.109402,6.721539,3.14292,5,4.936904,17.854919,24.492151,18.6,25.214323,13.115546,12.875532,28.991995,29.099943,8.21,9.367078,15.277446,41.345707,14.79,36.371223,20.796179,39.249401,23.22998,18.472555,7.880248,23.870001,29.073675,8.426762,27.471909,19.513161,22.800312,63.351273,42.623333,29.781683,22.839632,9.55874,8.463045,18.36713,22.257488,8.348722,13.159737,12.159968,10.69,21.096741,30.051249,24.44314,19.648508,45.217083,36.368992,4.409374,23.415039,19.616673,22.78153,53.984177,26.093044,38.589161,12.494474,25.130402,21.682764,19.769569,12.177588,63.018433,17.15,35.52232,34.806625,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-02,26.756775,38.590271,13.190981,68.341454,17.843082,8.897985,24.135857,16.6626,18.903776,34.437679,29.611082,18.176704,21.4,13.282021,6.75268,3.12546,5.17,4.974315,17.645519,24.619839,19.34,26.020058,13.031246,12.975343,30.258856,30.271753,8.42,9.485765,15.350507,41.10527,14.6775,36.32869,20.900349,39.08147,23.598854,18.193138,7.821984,25.15,29.2033,8.419128,27.684296,19.504856,22.22049,63.467442,43.676579,30.052351,23.009333,9.565355,8.376951,18.1455,22.590794,8.218253,13.339871,12.307218,10.178,21.187916,30.639957,23.807108,19.978146,46.915512,35.755608,4.329686,22.954149,19.739481,23.009174,51.2784,25.817053,37.511356,12.657683,25.062117,21.369453,19.33293,12.107504,61.924816,17.120001,35.343754,35.705364,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-03,27.846506,38.966091,13.031412,66.952431,17.630518,8.783343,24.304995,16.546637,18.655813,34.140396,29.865332,17.989061,21.5,13.656026,6.700777,3.300066,5.26,4.940433,17.678093,25.210396,20.799999,26.729458,12.806448,13.404527,30.17683,30.085329,9.35,9.504024,15.740152,42.405392,13.75,36.481827,21.364382,40.58353,24.498543,17.448025,7.494247,27.360001,28.77738,8.541253,27.665827,19.3221,21.613911,65.906609,44.008694,30.151588,23.258892,9.406593,8.445827,19.041235,23.285183,8.817668,13.610073,12.653965,10.32,20.653877,31.935112,23.78754,20.227873,46.071148,35.764126,4.338542,22.818594,19.010813,22.840548,48.835667,26.242868,37.341614,12.92063,24.701159,21.642597,19.741701,11.485481,61.242279,17.209999,35.681599,36.18404,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-04,27.476774,39.549591,13.066872,68.389687,17.594599,8.686337,24.296537,16.633615,18.816254,35.673424,30.49247,18.078804,21.200001,13.492998,6.571018,3.291336,5.2,4.958786,17.752548,24.476191,20.540001,25.766077,12.897772,13.174963,31.215839,30.680115,9.37,9.777914,15.585918,41.853291,14.35,36.456306,20.938231,40.135712,24.624502,17.805059,7.676324,27.049999,29.119968,8.556521,27.942858,19.089506,21.569307,64.870926,43.45834,30.178659,23.618256,9.406593,8.463045,18.385595,22.924101,8.704432,14.060405,13.076716,11.156,20.697292,32.007568,24.081091,20.617447,45.013268,35.380753,4.586458,22.204071,21.376932,22.832117,49.606068,25.832823,37.171871,13.038502,25.471851,21.682764,20.438465,12.282721,63.584625,17.51,34.65358,35.82259,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-07,28.041098,38.699062,13.270764,67.704819,17.501785,8.73043,24.4995,16.691597,18.940245,36.320435,30.636541,17.96459,21.280001,13.138171,6.866868,3.300066,5.11,4.999727,16.696234,24.619839,20.639999,25.985027,12.960997,12.955379,30.650764,30.404915,9.37,10.362216,15.561564,43.055458,14.1,36.796623,20.843531,39.659897,24.381584,18.061192,7.807419,27.940001,29.10145,8.594686,28.109066,18.981512,21.685274,62.876991,42.71822,30.521494,23.758009,9.552124,8.618015,18.062393,23.05372,8.580118,13.745171,12.824964,11.104,20.345612,31.654346,23.650549,19.958168,44.324188,37.220932,4.542186,22.574593,21.491554,22.435843,49.559093,26.518862,37.036087,12.820892,25.208447,22.333488,20.364147,12.668198,64.336975,17.43,34.561874,35.900745,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-08,27.982721,40.231991,13.341684,67.656593,17.399994,8.853891,24.228884,16.510405,18.714155,36.227173,30.899252,17.850372,23.129999,13.176531,6.773441,3.300066,5.12,4.90161,16.698563,24.212835,21,26.309074,12.764297,12.945399,32.464474,31.922939,9.18,9.878341,15.545331,41.568325,13.9725,36.720047,20.483669,39.69722,24.165659,17.905958,7.676324,27.690001,30.221804,8.556521,28.035198,19.106119,21.29278,63.844917,42.34816,30.584644,24.905981,9.565355,8.695499,18.339422,22.67412,8.810283,13.625083,12.663465,10.8,20.892672,31.337347,23.72883,19.788353,43.82922,36.880157,4.533333,22.140814,21.499741,22.604471,49.634254,26.266525,37.604706,12.938765,25.725496,22.188883,20.772913,12.125025,64.298195,17.700001,35.087955,35.78352,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-09,28.303802,39.332012,13.527847,67.47332,16.959906,8.836254,24.169683,16.474163,18.765202,36.297123,30.475513,17.719839,22.68,12.610726,6.757872,3.221493,5.05,4.898786,16.286741,24.260715,20.83,25.809868,12.462227,12.65595,32.783466,32.357933,8.97,9.622709,15.618387,41.229939,14.1175,36.839157,20.12381,40.023758,24.012711,17.564451,7.523379,27.309999,29.842178,8.602319,28.201412,18.773838,21.158976,61.821941,42.262756,30.043325,23.937693,9.472745,8.54053,18.173206,22.998169,8.827515,13.640094,12.796466,10.89,20.593094,31.201492,23.72883,19.218977,43.984505,36.445671,4.533333,22.384817,21.1395,22.284079,49.305428,26.187668,38.444893,12.984099,25.101135,22.20495,20.902977,11.616895,64.143066,17.209999,34.267456,34.406101,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-10,29.004343,39.727608,13.909038,67.135704,17.426945,8.915622,24.922344,17.191694,19.53828,37.46875,32.060314,17.654573,22.110001,13.061452,6.872059,3.352448,5.22,4.916434,16.600842,24.587917,21,26.492992,12.469252,13.174963,33.375885,32.748535,8.89,9.777914,15.667093,42.004673,14.1775,36.856182,20.521549,40.396942,24.264622,17.851631,7.647192,27.309999,29.76811,8.777874,29.134069,18.508015,21.239258,61.492844,41.570084,30.3591,23.358715,9.452899,8.480264,17.95158,24.025866,8.823822,14.135461,13.214464,11.552,21.088057,30.984123,24.061522,19.278912,44.751225,37.493546,4.577603,22.592669,23.358248,22.23349,47.492172,26.140358,38.640079,12.893428,25.442581,22.558428,21.256002,11.97609,65.926971,17.02,34.267456,35.617443,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-11,29.004343,39.885845,13.740604,67.145363,17.615549,8.818616,25.328274,17.169952,19.385124,37.474579,32.619656,17.548515,22.030001,13.118993,7.105626,3.38737,5.3,5.120432,16.563614,24.460228,21.450001,26.974682,13.115546,12.995305,35.262505,34.1334,9.05,10.398735,16.016155,43.313702,14.25,38.208931,21.307562,41.096657,24.372587,17.820585,7.639909,27.049999,30.092173,8.78685,28.961931,18.582781,21.24818,61.657391,42.329178,30.584644,22.949438,9.472745,8.566358,18.090099,23.164822,8.960444,14.015373,13.095714,11.14,21.561308,31.246777,24.267008,18.749491,45.799397,37.979149,4.551041,22.827629,23.129005,22.250353,48.309544,26.723881,39.930069,13.183575,24.710915,22.984213,21.321037,11.967328,65.818382,16.82,34.267456,34.386562,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-14,29.432451,39.589146,13.581036,67.695175,17.447899,8.774524,25.243704,17.206182,19.283016,36.751785,32.727596,17.352715,21.82,12.879245,7.053722,3.291336,5.01,5.053374,16.18902,24.244755,21.860001,27.193632,13.79033,13.115077,34.752113,33.609638,9.01,10.152233,15.837565,43.384941,14.12,37.630394,20.957169,42.225533,24.696476,17.704161,7.618061,26.48,29.629217,8.686737,28.573301,18.508015,21.364143,61.26054,42.737198,30.214745,24.007566,9.43967,8.506093,18.54258,23.201855,8.925982,13.955326,13.119465,11.1,21.296459,31.246777,24.58013,18.52973,43.92627,37.800243,4.50677,23.07163,22.277529,22.16604,48.53503,26.652914,38.945602,13.247046,25.110891,23.177021,21.99922,11.651938,64.802338,16.83,34.05027,33.009144,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-15,29.529749,40.182541,13.793794,67.926666,17.627525,8.92444,25.311359,17.300411,19.283016,37.381317,33.144131,17.303766,21.799999,13.051862,6.996628,3.291336,4.87,5.052667,17.184837,25.481733,21.860001,27.77166,13.861781,13.075153,35.271622,34.186665,9.27,10.207011,16.121685,44.319962,14.11,37.647415,21.440142,42.07626,24.264622,18.472555,7.887532,27.01,31.286608,8.856155,28.832388,18.948284,21.765556,62.625332,43.667088,31.071833,24.56658,9.347058,8.497483,18.847313,23.201855,9.042911,14.135461,13.228714,11.108,21.73498,31.418861,24.648628,19.478693,44.38242,38.345478,4.480207,23.216225,23.047131,22.258787,50.263725,26.510971,38.818306,13.047567,25.462093,23.160954,21.9249,12.107504,65.539162,17.02,35.112087,33.70274,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
2020-12-16,29.471371,41.458332,14.024282,68.33181,18.127489,8.880346,25.590435,17.706282,19.720606,37.801003,33.450161,18.274603,22.139999,13.186121,6.996628,3.317527,4.92,5.104197,17.222063,25.792973,21.860001,27.477316,13.904653,13.155002,34.086788,33.219032,9.22,10.161363,16.121685,44.649441,14.505,38.668358,21.478024,42.524078,24.849421,18.457035,7.938514,26.68,32.02734,8.979375,29.378317,19.563004,22.077766,63.928696,43.942272,30.8102,24.915962,9.651351,8.859077,18.921188,23.424061,9.157377,14.290574,13.390215,11.23,21.600388,31.500374,24.90304,19.498671,43.285717,38.072861,4.471354,23.180077,23.227253,22.655058,51.081097,26.477205,38.971073,12.92063,26.22303,23.185053,22.28722,12.107504,66.873222,17.1,35.377537,32.97007,2023-03-01,MATRIZ_PRECO_CT_B3_IBXX
