ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
EAIN34,ELECTR ARTS,DRN ED,5560906,0.173,OTHERS,OTHERS,OTHERS,92347442.3097416,0.06021721729279976,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
EQIX34,EQUINIX INC,DRN,72860152,0.286,OTHERS,OTHERS,OTHERS,92347442.3097416,0.7889785594236657,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
EXXO34,EXXON MOBIL,DRN,166705440,1.983,OTHERS,OTHERS,OTHERS,92347442.3097416,1.8051982364693437,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
FCXO34,FREEPORT,DRN,14292700,0.201,OTHERS,OTHERS,OTHERS,92347442.3097416,0.15477093509597162,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
FDMO34,FORD MOTORS,DRN,39493850,0.297,OTHERS,OTHERS,OTHERS,92347442.3097416,0.4276658780384419,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
GEOO34,GE,DRN,10965530,0.394,OTHERS,OTHERS,OTHERS,92347442.3097416,0.11874210834362504,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
GMCO34,GENERAL MOT,DRN ED,58321960,0.279,OTHERS,OTHERS,OTHERS,92347442.3097416,0.6315492724138793,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
GOGL34,ALPHABET,DRN A,719520000,3.204,OTHERS,OTHERS,OTHERS,92347442.3097416,7.791444808906189,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
GOGL35,ALPHABET,DRN C,739560000,3.32,OTHERS,OTHERS,OTHERS,92347442.3097416,8.00845136045511,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
GSGI34,GOLDMANSACHS,DRN ED,34135590,0.562,OTHERS,OTHERS,OTHERS,92347442.3097416,0.36964304745448356,SET/2022 ATE DEZ/2022,2022-10-30,CARTEIRA_TEORICA_B3_QUADRIMESTRE_BDRX
